,Tweet
174,"China’s deception has directly led to American deaths.
→ They covered up the truth about the virus.
→ They hoarded PPE and tried to extort others for political leverage.
→ Now, they're trying to hack our vaccines.

Why are Democrats defending the Chinese Communist Party?"
175,"RT @WaysandMeansGOP: Americans deserve action when it comes to fighting #coronavirus.

Today Ways and Means Republicans introduced our agen…"
176,"Democrats are bending over backward to defend China's lies.

The Dem Chair of the Armed Services Committee even said that ""it's not actually their job to warn the American people"" about coronavirus. https://t.co/x16pph19pv"
177,"RT @RulesReps: FLOOR ALERT: China deliberately concealed the known dangers &amp; health risks posed by the deadly #coronavirus.
 
So why did @H…"
178,"BREAKING NEWS —&gt; @HHSgov has just approved surge testing capacity in Bakersfield. That means we’ll be able to ramp up a lot more testing at no cost—starting almost immediately. 

It worked in Jacksonville, and I’m glad to work with the Trump Admin to bring results to my hometown."
179,RT to agree ➡ Any politician who doesn’t show up for work should take a pay cut. https://t.co/Z8vvn8jnBs
180,"RT @RepGregPence: COVID-19 was unleashed onto the world by China. 
 
@SpeakerPelosi now sides with Communist China by calling it the ""Trump…"
181,"RT @WaysandMeansGOP: Workers and families need a long-term plan to fight coronavirus, make America more medically independent and secure, a…"
182,RT @rep_stevewomack: ICYMI: House Dems voted against an amendment to sanction China for trying to hack America’s COVID-19 vaccine research.…
183,"For anyone who questions this administration’s response to this virus, here are the facts: 
• 46.5 million tests conducted so far
• 14 vaccine candidates from Operation Warp
• 141 clinical trials already underway for potential therapies"
184,The Chinese Communist Party’s negligence caused the spread of this virus and the Democrats in this House have yet to condemn them. Republicans aren’t going to give China a pass. https://t.co/EFdrAeceVB
185,"Democrats have spent their majority attacking the President and ignoring the continuing threat China poses to the world’s security and health.

@HouseGOP's news conference with @SteveScalise, @RepLizCheney, and @RepKayGranger starts at 2:30pm ET. Watch: https://t.co/5zXyrK785h"
186,RT @RepFrankLucas: The Chinese Communist Party and now Russia are threatening to weaken America’s pandemic response by stealing U.S. corona…
187,RT @RepFredKeller: Republicans in Congress are focused on providing continued support to our healthcare system while helping our businesses…
188,"Just now → I introduced legislation to hold COVID hackers accountable.

America's researchers are the brightest minds in the world, and we are developing a Victory Vaccine faster than ever. We cannot allow our innovation to be exploited by China, Russia, or anyone else."
189,"In negotiations on the next COVID legislation, here's what Republicans are focused on:
✔ Safety for children, teachers, and schools.
✔ Protections for workers and small businesses.
✔ Getting unemployed Americans safely back to work. https://t.co/t64p4VkgB2"
190,"RT @realDonaldTrump: We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear a fa…"
191,RT @KGETnews: Rep. Kevin McCarthy discusses proposed Protect America’s Statues Act and the prospects of another round of coronavirus relief…
192,"Moscow's continued malicious actions to weaken our pandemic response must not go unchecked. In the coming days, I will be introducing legislation to ensure these Russian hackers are held accountable. https://t.co/yTuFLanWVe"
193,"RT @FDRLST: “It is wrong to erase our history. We should be learning from it,” McCarthy said of groups who vandalize and remove historical…"
194,"RT @WSJopinion: The evidence—scientific, health and economic—argues overwhelmingly for schools to open in the fall https://t.co/TxnNKolPCS"
195,"RT @EmNewsDC: COVID RELIEF BILL | McCarthy supports passing a bill before August recess, even wanting to expedite the process.

GOP had pus…"
196,"RT @CDCDirector: As a public health leader and grandfather, I believe that having schools closed due to #COVID19 is a greater public health…"
197,"If you are a parent during coronavirus, you've also been a teacher, a coach, and a tutor. You know better than anyone → it is fundamental that we work to safely re-open our schools in the fall. https://t.co/HTCQ4iGffY"
198,"RT @RepBrianBabin: Pelosi REFUSES to condemn those who are destroying our nation &amp; its history.
 
""I don't care that much about statues. Pe…"
199,The Obama Administration was more interested in UN-masking @GenFlynn than securing masks for the national stockpile. https://t.co/uQOb2bWUh2
200,RT @RepRonEstes: Addressing the current child care crisis as a result of COVID-19 must be a priority for Congress. As a member of the @Ways…
201,"America has a looming crisis for schools and child care which, left unaddressed, will exacerbate the economic crisis caused by the pandemic. 

Congress can and should act to support working parents and get students safely back into the classroom. https://t.co/oiGf3qH9Bw"
202,"The United States of America would not be the land of the free and the home of the brave without the military men and women who serve in uniform.

To our troops across the globe, THANK YOU for your sacrifice and courage! May you have a happy Independence Day! 🇺🇸 https://t.co/VEHtXh9Njb"
203,"RT @SecBernhardt: Thank you @GOPleader, @Jim_Jordan, @SusanWBrooks, @RepLaHood, @RepClayHiggins, @RepRutherfordFL, and all who have shared…"
