,Tweet
99,"RT @NDDOH: COVID-19 Daily Report, August 10:
• 4,590 tests (1,167 🆕🚻)
• 7,713 positives (⬆️ 117)
• 6,434 recovered (⬆️ 79)
• 113 deaths (⬆️…"
100,"RT @NDDOH: COVID-19 Daily Report, August 8:
• 5,861 tests (1,666 🆕🚻)
• 7,508 positives (⬆️ 181)
• 6,268 recovered (⬆️ 104)
• 112 deaths (⬆️…"
101,"It’s time to shrink the arsenal of an out-of-control federal bureaucracy, they’ll get by just fine.

And I’m glad I’m not the only one who thinks so, having introduced this bill with @RepMikeJohnson @USRepGaryPalmer @RepJeffDuncan @RepDLamborn @RepSteveChabot @mattgaetz"
102,"The pandemic has highlighted how important local journalism is, keeping us in the loop on testing sites, county case numbers, and how our favorite businesses are doing. @wahpeton has done an excellent job throughout, and it was great talking to them this morning! https://t.co/f6LHEkMCZP"
103,"RT @realDonaldTrump: How can voters be sending in Ballots starting, in some cases, one month before the First Presidential Debate. Move the…"
104,"RT @NDDOH: August 4th, 2020 COVID-19 Press Conference - ND Joint Information Center https://t.co/t7pdmLViYx"
105,"RT @NDDOH: COVID-19 Daily Report, August 4:
• 4,904 tests (1,719 🆕🚻)
• 6,933 positives (⬆️ 149)
• 5,715 recovered (⬆️ 125)
• 107 deaths (⬆️…"
106,RT @AndyjYoung15: Such an unbelievable day. THANK YOU to everyone who has reached out to me! You guys are the best. Dream come true.
107,"RT @NDDOH: COVID-19 Daily Report, August 3:
• 4,723 tests (1,728 🆕🚻)
• 6,785 positives (⬆️ 127)
• 5,590 recovered (⬆️ 113)
• 105 deaths (⬆️…"
108,"RT @NDNationalGuard: As the #NDGuard continues to respond to the #COVID19 outbreak, it’s important to remember – we’re your friends, neighb…"
109,"RT @NDDOH: COVID-19 Daily Report, July 31:
• 5,292 tests (2,103 🆕🚻)
• 6,469 positives (⬆️ 168)
• 5,289 recovered (⬆️ 108)
• 103 deaths (⬆️…"
110,"RT @NDDOH: COVID-19 Daily Report, July 30:
• 3,975 tests (778 🆕🚻)
• 6,301 positives (⬆️ 75)
• 5,181 recovered (⬆️ 94)
• 103 deaths (⬆️ 1)
•…"
111,"RT @NDDOH: COVID-19 Daily Report, July 29:
• 3,458 tests (1,037 🆕🚻)
• 6,227 positives (⬆️ 89)
• 5,087 recovered (⬆️ 130)
• 102 deaths (⬆️ 2…"
112,"RT @GOPLeader: America is developing a vaccine faster than ever in the history of any virus. Thanks to the Trump Admin's ""Operation Warp Sp…"
113,"RT @NDDOH: COVID-19 Daily Report, July 27:
• 4,402 tests (1,887 🆕🚻)
• 5,986 positives (⬆️ 112)
• 4,829 recovered (⬆️ 77)
• 99 deaths (⬆️ 0)…"
114,"RT @NDDOH: COVID-19 Daily Report, July 24:
• 4,664 tests (1,892 🆕🚻)
• 5,614 positives (⬆️ 124)
• 4,545 recovered (⬆️ 70)
• 99 deaths (⬆️ 2)…"
115,RT @gfherald: Virtual mental health therapy helps rural North Dakota deal with crises https://t.co/1SnMrvWo5w
116,"RT @NDDOH: COVID-19 Daily Report, July 23:
• 4,318 tests (1,550 🆕🚻)
• 5,493 positives (⬆️ 128)
• 4,475 recovered (⬆️ 68)
• 97 deaths (⬆️ 1)…"
117,"RT @DougBurgum: This week's COVID-19 press briefing begins at approximately 3:30 p.m. CT. We'll discuss testing, higher education and busin…"
118,"RT @NDDOH: COVID-19 Daily Report, July 22:
• 4,259 tests (1,973 🆕🚻)
• 5,367 positives (⬆️ 160)
• 4,407 recovered (⬆️ 88)
• 96 deaths (⬆️ 2)…"
119,"RT @NDDOH: COVID-19 Daily Report, July 21:
• 3,739 tests (1,315 🆕🚻) 
• 5,207 positives (⬆️ 82)
• 4,219 recovered (⬆️ 100)
• 94 deaths (⬆️ 1…"
120,"RT @GOPLeader: In negotiations on the next COVID legislation, here's what Republicans are focused on:
✔ Safety for children, teachers, and…"
121,"RT @NDDOH: FREE COVID-19 TESTING in Dickinson on Tuesday, July 21, at Southwestern District Health Unit from 8:30am to 11:30am MDT.

Speed…"
122,"RT @NDDOH: COVID-19 Daily Report, July 20:
• 5,702 tests reported
• 107 new positives
• 4,219 recovered
• 814 active cases (⬆️ 18)

Detaile…"
123,"RT @michelepexner: “Democrats, press corps that touted the phony Steele dossier will say this is a pursuit of a conspiracy theory but it’s…"
124,"RT @NDDOH: The NDDoH &amp; private labs report 5,533 completed tests today for COVID-19 with 113 new positive cases, bringing the statewide tot…"
125,RT @DougBurgum: Rep. John Lewis was a lion of the civil rights movement whose example of courageous leadership continues to inspire the pur…
126,"RT @NDDOH: The NDDoH &amp; private labs report 4,793 completed tests today for COVID-19 with 116 new positive cases, bringing the statewide tot…"
127,"RT @NDDOH: The NDDoH &amp; private labs report 4,135 completed tests today for COVID-19 with 124 new positive cases, bringing the statewide tot…"
128,RT @WhiteHouse: We've taken 740+ actions so far to suspend regulations that would have slowed our response to the Coronavirus. https://t.co…
129,"Great chatting w/ @FMWFKatie @FMWFMason about issues our state is facing!

Our state has weathered this pandemic with strength, our business community has stepped up in a huge way, and no matter the issues presented to us, we’ll continue with that same strength. https://t.co/VwVeNGeP5s"
130,"RT @NDDOH: The NDDoH &amp; private labs report 4,195 completed tests today for COVID-19 with 104 new positive cases, bringing the statewide tot…"
131,"Local journalists spend days and nights researching and writing about the issues our state faces. Be it DAPL, our state economy, or the COVID-19 situation in our region.

It was great to meet with @FORUMCOMCO’s editorial board to talk about those issues. https://t.co/CvgyohBzuP"
132,"RT @NDDOH: The NDDoH &amp; private labs report 3,093 completed tests today for COVID-19 with 72 new positive cases, bringing the statewide tota…"
133,"RT @NDNationalGuard: As the #NDGuard continues to respond to the #COVID19 outbreak, it’s important to remember – we’re your friends, neighb…"
134,RT @DougBurgum: Join us for today's COVID-19 press briefing at 3:30 p.m. CT with @NDDPI State Superintendent Kirsten Baesler.
135,"RT @NDDOH: The NDDoH &amp; private labs report 2,427 completed tests today for COVID-19 with 55 new positive cases, bringing the statewide tota…"
136,"RT @NDDOH: FREE COVID-19 Testing today in Bismarck between 11am and 12:30pm at the Bismarck Event Center! 

See the @BBPublicHealth tweet b…"
137,"Too often we only surround ourselves with people who agree with us politically. But politics is something we, as a nation, share. 

This country has always been the best in the world because it depends on ideas competing with one another, through discourse. #AStartingPoint https://t.co/dbz3Y7i1El"
138,"RT @NDDOH: The NDDoH &amp; private labs report 4,564 completed tests today for COVID-19 with 108 new positive cases, bringing the statewide tot…"
139,"RT @NDDOH: The NDDoH &amp; private labs report 5,573 completed tests today for COVID-19 with 84 new positive cases, bringing the statewide tota…"
140,"RT @NDDOH: The NDDoH &amp; private labs report 5,980 completed tests today for COVID-19 with 99 new positive cases, bringing the statewide tota…"
141,RT @NDNationalGuard: As North Dakota continues its emergency response to COVID-19 our service members remain heavily embedded in many diffe…
142,"RT @NDDOH: The NDDoH &amp; private labs report 3,669 completed tests today for COVID-19 with 73 new positive cases, bringing the statewide tota…"
143,"RT @NDDOH: The NDDoH &amp; private labs report 1,989 completed tests today for COVID-19 with 52 new positive cases, bringing the statewide tota…"
144,"RT @NDDOH: The NDDoH &amp; private labs report 1,238 completed tests today for COVID-19 with 33 new positive cases, bringing the statewide tota…"
145,"RT @NDDOH: In response to increased positives in Burleigh &amp; Morton Counties, FREE COVID-19 TESTING will be open to the public in Bismarck o…"
146,"RT @NDDOH: The NDDoH &amp; private labs report 3,816 completed tests today for COVID-19 with 37 new positive cases, bringing the statewide tota…"
147,RT @SteveScalise: RT to THANK all the law enforcement officers who are spending this 4th of July weekend serving and protecting communities…
148,"RT @NDDOH: The NDDoH &amp; private labs report 4,639 completed tests today for COVID-19 with 65 new positive cases, bringing the statewide tota…"
149,RT @NDNationalGuard: This weekend we celebrate the leaders who declared freedom &amp; honor the men &amp; women who have defended it since. As we m…
150,"RT @NDDOH: The NDDoH &amp; private labs report 3,625 completed tests today for COVID-19 with 43 new positive cases, bringing the statewide tota…"
151,"RT @NDDOH: The NDDoH &amp; private labs report 2,505 completed tests today for COVID-19 with 39 new positive cases, bringing the statewide tota…"
152,"RT @NDDOH: The NDDoH &amp; private labs report 3,576 completed tests today for COVID-19 with 38 new positive cases, bringing the statewide tota…"
153,RT @NDNationalGuard: COVID-19 remains a global pandemic that no one of us can face alone. Our strong network of partnerships is critical to…
154,"RT @NDDOH: FREE COVID-19 TESTING will be open to the public in Bismarck on Wednesday, July 1, from 7:30am to 3:00pm. Drive-up testing will…"
155,"RT @NDDOH: The NDDoH &amp; private labs report 3,368 completed tests today for COVID-19 with 47 new positive cases, bringing the statewide tota…"
156,"RT @NDDOH: FREE COVID-19 TESTING will be open to the general public in Grand Forks on Tuesday, June 30, from 9am to 2pm. Drive-up testing w…"
157,"RT @NDDOH: The NDDoH &amp; private labs report 4,163 completed tests today for COVID-19 with 38 new positive cases, bringing the statewide tota…"
158,"RT @NDDOH: The NDDoH &amp; private labs report 4,411 completed tests today for COVID-19 with 29 new positive cases, bringing the statewide tota…"
159,"RT @NDNationalGuard: As the #NDGuard continues to respond to the #COVID19 outbreak, it’s important to remember – we’re your friends, neighb…"
160,"RT @NDDOH: The NDDoH &amp; private labs report 2,967 completed tests today for COVID-19 with 32 new positive cases, bringing the statewide tota…"
161,"RT @NDNationalGuard: ""Partnerships are the heart and soul of North Dakota's response to COVID-19.""
As the@ndguard continues to support the…"
162,".@EPAAWheeler made a great decision in appointing Dennis Haugen to the EPA’s Farm, Ranch, and Rural Communnities Committee (FRRCC). Hard to think of someone who knows the ins-and-puts of the Ag industry better than Dennis.

https://t.co/ym4YAAebYM"
163,"RT @SenateGOP: Senate Democrats just blocked police reform.

RT so the whole world knows. https://t.co/b9dp8XuNDG"
164,"RT @NDDOH: The NDDoH &amp; private labs report 327 completed tests today for COVID-19 with 7 new positive cases, bringing the statewide total t…"
165,"RT @NDDOH: The NDDoH &amp; private labs report 2,227 completed tests today for COVID-19 with 25 new positive cases, bringing the statewide tota…"
166,"RT @NDDOH: The NDDoH &amp; private labs report 3,819 completed tests today for COVID-19 with 33 new positive cases, bringing the statewide tota…"
167,"RT @NDNationalGuard: As the #NDGuard continues to respond to the #COVID19 outbreak, it’s important to remember – we’re your friends, neighb…"
168,"RT @JudiciaryGOP: We should all focus on the police reform legislation at hand, instead of giving a play-by-play of who is wearing a mask.…"
169,"Anyone opposed to this doesn’t know how law enforcement works. I have seen far too many people taken advantage of by law enforcement who didn’t have to record interviews.

We need to protect defendants and rebuild trust in law enforcement. https://t.co/51kI7MAP0a"
170,"RT @NDDOH: The NDDoH &amp; private labs report 1,797 completed tests today for COVID-19 with 23 new positive cases, bringing the statewide tota…"
171,"RT @NDDOH: FREE COVID-19 TESTING will be open to the general public on Wednesday, June 17, from 9am to 6pm. Outdoor drive-up testing will t…"
172,"RT @NDDOH: The NDDoH &amp; private labs report 2,025 completed tests today for COVID-19 with 22 new positive cases, bringing the statewide tota…"
173,"RT @NDDOH: The NDDoH &amp; private labs report 2,086 completed tests today for COVID-19 with 22 new positive cases, bringing the statewide tota…"
174,"RT @NDDOH: The NDDoH &amp; private labs report 3,310 completed tests today for COVID-19 with 42 new positive cases, bringing the statewide tota…"
175,"RT @NDDOH: The NDDoH &amp; private labs report 3,410 completed tests today for COVID-19 with 36 new positive cases, bringing the statewide tota…"
176,"RT @NDDOH: FREE drive-up COVID-19 testing continues in Fargo today (Friday) until 6pm in the west parking lot of the FARGODOME.

Testing co…"
177,"RT @NDDOH: The NDDoH &amp; private labs report 3,375 completed tests today for COVID-19 with 39 new positive cases, bringing the statewide tota…"
178,".@HouseJudiciary, there are people on our side of the aisle who are committed to working on these issues.

Be it parts of @RepKarenBass's bill, @GOPLeader @HurdOnTheHill's reforms, @SenatorTimScott's leadership in @SenateGOP efforts, we can find common ground if we work together. https://t.co/paVGyPFiCj"
179,"RT @SteveScalise: We must pass reforms to protect human dignity, ensure equal treatment, and hold people who abuse their authority accounta…"
