,Tweet
137,".@realDonaldTrump has done a tremendous job guiding America through this pandemic while ensuring states and businesses have what they need to defeat #COVID19. Under his leadership, we will triumph over this virus and rise stronger than ever before. https://t.co/t4nyPJ1aev"
138,"Happy #NursesAppreciationWeek! Our brave nurses continue to work nonstop on the front lines of this pandemic to treat and heal Americans. This week, if you know, meet, or see a nurse, make sure you take a moment to thank them for their selfless service! https://t.co/CQYeUMHGvo"
139,"This is exactly why we must know WHO is crossing our border or is being given visas. There are many bad actors who use our broken immigration system to try to harm us. 

A secured border &amp; better vetting processes are vital for the protection of Americans. https://t.co/qLmj7cvrfp"
140,RT @DrPhilRoe: Which veterans need to act by TODAY (May 5) to receive their full economic impact payment? Here’s a guide. For those who nee…
141,"ATTENTION: Free one-day #COVID19 testing in Beaumont and Orange. You must call to make an appointment. If you do not call, you will not be able to get tested. More details in link below! https://t.co/eSCnBNYrTI"
142,U.S. Border Patrol agents are working hard to apprehend and remove criminal illegal aliens from our country as quickly as possible. I’m grateful that the health and safety of American citizens is @CBP's top priority during this pandemic. https://t.co/B76angjDQE
143,"Today on International #FirefightersDay, we thank all of the brave firefighters who never lack the courage to put their own lives in danger to save others.

A special thank you to all of the firefighters residing in #TX36 who work tirelessly each day to keep our communities safe. https://t.co/ARRNIQKGJg"
144,"Yesterday morning, I joined the @davidwebbshow on @SiriusXMPatriot to discuss rural hospitals being granted eligibility to participate in the SBA's PPP, reopening the economy, America's dependency on China, Congress getting back to work &amp; much more! https://t.co/ooIFWoEgzX"
145,"Yesterday, @realDonaldTrump unveiled his plan to protect America's seniors during the ongoing global health pandemic and beyond. Read the details of the President's proclamation below! https://t.co/Y3eah9Juk5"
146,"Americans deserve to know the truth &amp; see justice come to those who violated our laws in their attempt to undo the 2016 election! @Jim_Jordan's exactly right – if they can do this to one of the highest ranking officials in our gov, imagine what they can do to you &amp; your family! https://t.co/zCokwKHOvO"
147,The ongoing #COVID19 pandemic is no excuse for law enforcement to be releasing criminals back into our communities! The safety of the American people should always be paramount. The Harris County Sheriff's Office should rethink this decision. https://t.co/9UbHwDOG6d
148,"For years, U.S. tax $$ have gone to Wuhan, China’s state-run bio-agent lab for dangerous &amp; careless coronavirus research. @realdonaldtrump’s cutting those grants. Last wk, I joined many colleagues urging leadership to ensure no #COVID19 relief funds end up at this notorious lab. https://t.co/LTzlG77dXI"
149,"So the person who heavily scrutinized the President, calling him a racist and xenophobic, for halting travel from China months ago now says he didn’t ban travel enough? The lengths that the Left will go to blame @realDonaldTrump is RIDICULOUS. https://t.co/sZU4Utofxf"
150,"In just 37 days, the incredible minds at @NASA have created a new ventilator specifically designed to treat #COVID19 patients. This groundbreaking work being done by our NASA engineers will save many lives! https://t.co/627XqU8BCA"
151,ICYMI: The @CDCgov has updated their list of #COVID19 symptoms. It's important to know the indicators for this virus so we can continue to halt its spread while safely reopening the economy. https://t.co/eAPj1q1yNW
152,Rural hospital staff shouldn’t have to fear whether they’ll receive a paycheck each month. I’m relieved the Admin heard my requests for a change in statute &amp; afforded rural hospitals the eligibility to participate in PPP. These facilities must stay open! https://t.co/VDXEP2vFLu
153,My full statement on today's passage of the Paycheck Protection Program and Health Care Enhancement Act ⬇️⬇️⬇️ https://t.co/YYjdBhGUf3
154,RT @Jim_Jordan: The federal government already has 8 different entities conducting oversight of the #coronavirus. But Democrats want a 9th.…
155,"My prayers are w/ all hit by yesterday’s devastating tornado. Unfortunately, due to the pandemic most people were inside their homes at the time. I’m working on the fed level to ensure impacted #TX36 residents have the necessary resources to get through this difficult time. #SETX https://t.co/5GyDEcWSpf"
156,It’s incredible that Democrats and the mainstream media would rather lay false blame on @realDonaldTrump than point a finger at the TRUE culprit behind this pandemic - China. The deceptive actions of China must have consequences. https://t.co/8ApmRLYdSp
157,"China’s Communist Regime violated the 2005 Int’l Health Regs when they deliberately lied to the world about #COVID19. I joined @RepJimBanks’ letter asking the @StateDept and @TheJusticeDept to sue China for the harm they caused millions with their deceit.
https://t.co/qQr55p2H4x"
158,"As #COVID19 continues to impact communities across the nation, workers in the transportation and infrastructure sectors are stepping up and doing their part in helping us battle this global pandemic.

#ToThoseWhoKeepUsMoving, we are with you, we support you, and we thank you. https://t.co/x9gJkNx0bZ"
159,"ATTENTTION: The IRS has announced that those who receive RRB and SSA benefits, didn't file taxes in 2018 or 2019, and have qualified dependent children, need to act by tomorrow, April 22, to get the full amount of their #EconomicImpactPayment. More information below! https://t.co/vivn6qfnXg"
160,"I joined the Houston Newsmakers over the weekend to discuss my thoughts on the national and regional response to #COVID19, the potential for a Phase 4 response package, reopening the economy, and more!

Listen below ⬇️. https://t.co/06KUVUwSWB"
161,"To say that killing an unborn baby is ""life-sustaining"" health care is beyond sickening. We must never stop fighting for those who cannot yet fight for themselves. It's our duty. https://t.co/gZbsCOBU5E"
162,"Yesterday, @realDonaldTrump @POTUS unveiled new guidelines – based on the advice of public health experts – to reopen the nation and get Americans back to work. It's important we continue to take the necessary steps to keep citizens safe during this process. Read more below! https://t.co/iTIPJ7AbVS"
163,"Glad to connect w/ 10K+ #TX36 residents during last night’s Tele-Town Hall. My team &amp; I helped to answer questions about the @SBAgov’s loans/PPP, holding China accountable, access to PPE, #COVID19 testing, filing for unemployment w/ @TXWorkforce &amp; more. Thx to all who tuned in! https://t.co/NkvjeVC7Oi"
164,".@realDonaldTrump made the right decision to halt U.S. taxpayer funding to the @WHO while a review is conducted. The #WHO was dishonest and tried to cover up the spread of #COVID19, in the interest of China. These actions cost us many lives. https://t.co/xZX951cwVc"
165,"To seriously say that illegal aliens – who aren't even supposed to be in the US – should receive stimulus cash is absolutely ludicrous. How much more disrespectful can you be to the millions of hard-working, law-abiding American citizens hurting right now! https://t.co/1L9Vt3ZSr6"
166,"Disastrous “sanctuary city” policies are STILL allowing illegal criminal aliens to be released into our communities scot free. We've enough to worry about w/ #COVID19, yet some state/local officials willfully choose to continuously put Americans in danger. https://t.co/sjZuBakMh3"
167,"RT @Jim_Jordan: If the #WHO wants to spread Chinese propaganda about #coronavirus, then the United States shouldn’t fund the WHO with our t…"
168,"Today, we observe #GoodFriday in commemoration of the crucifixion of Jesus Christ. I pray all are safe and having a blessed day as we remember the great sacrifice our Savior paid so that ""whosoever believeth in him shall not perish but have eternal life."" https://t.co/Mvz2rO4Brd"
169,"Let's be clear: The same Democratic Party who allows/urges illegal aliens to vote in US elections &amp; obtain driver’s licenses now wonders why Republicans oppose mail-in voting? 

D's are using a health pandemic to try &amp; control Nov election results. Period.https://t.co/TcInbly8vn"
170,"Mexico is not prepared to combat #COVID19, and it will most certainly lead to significant consequences. We cannot allow those infected with this virus to enter into the U.S. Now – more than ever – we must secure the southern border! https://t.co/pMgk3WN0cR"
171,"RT @Jim_Jordan: House Democrats are already demanding that illegal immigrants receive benefits in the next #coronavirus aid package. 

Seri…"
172,"The loss of life is always tragic – no matter the # – but America and its people will endure.

China’s lied about nearly every aspect of this virus from the start. Why does the media cont to make this Communist Regime out to be a hero in this crisis? https://t.co/KnatBqmGus"
173,"As we continue the fight to slow the spread of #COVID19, I'm sure you must have questions that have yet to be answered. I want to hear from you! 

If you submit your question below, I will work tirelessly to provide you with an answer in the coming days. https://t.co/JlQtRntuqe"
174,The @CDCgov has recently updated their guidelines on how to protect yourself and others from #COVID19. I urge everyone to learn the symptoms and follow the health precautions advised below. https://t.co/HsnLEKS6C9
175,"Thankful for the selfless service of individuals like Kari Marchand who continue to fight on the front lines of this pandemic.

We appreciate all that you do to treat and heal Americans! #TX36 https://t.co/p0LiTtXktL"
176,ICYMI: The @USTreasury and @IRSnews announced that Social Security beneficiaries who are not typically required to file tax returns will NOT need to file an abbreviated tax return to receive an Economic Impact Payment. Read more: https://t.co/ydakBJuU21
177,"Small businesses, non-profits, sole proprietors and others are now able to begin their applications for the @SBAgov's #PaycheckProtectionProgram (PPP) loans!

For small business guidance on coronavirus and loan resources, please visit: https://t.co/z3iNqAFqQo. https://t.co/Egnvgw7wX4"
178,"During these unprecedented times, it's crucial that every American to do their part in slowing the spread of #COVIDー19. We can only accomplish this goal by working together. #InItTogether https://t.co/FG3m6JrAEh"
179,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/T3zyHz14lF
180,"The #CARESAct puts Americans and their wellbeing first. President Trump, the Administration, and Congress are working to ensure every hospital, business, and U.S. citizen has the resources they need during this time of national crisis. https://t.co/Z0NXEQqdCX"
181,"Thanks to the @US_FDA's fast approval, a new #COVID19 test will be able to deliver results in as little as five minutes. Abbott Laboratories will be producing 50,000 of these smaller, more portable tests a day and will distribute them across the nation. https://t.co/Cdul2lV31Q"
182,It’s vital that our rural hospitals receive the resources necessary to succeed in the fight against #COVID19. I joined my colleagues to request @SecAzar use funds provided by the #CARESAct to make sure the doors of these critical facilities remain open. https://t.co/QZsgURRhfQ
183,.@realDonaldTrump has extended his social distancing guidelines until April 30. We must all continue to do our part to stop the spread of this virus and flatten the curve! https://t.co/A3b45bKrtz
184,"Today, on #NationalDoctorsDay, we say thank you to America’s doctors but also to everyone else in masks and scrubs tending to our sick on the front lines. You are all heroes, and we appreciate the selfless work you do and care you provide greatly."
185,"The link below contains coronavirus-related information from the @SBAgov, including how small business owners can apply for low-interest economic injury disaster loans. There’s important information regarding non-profit organizations as well. #TX36 https://t.co/4tr4dENLLq"
186,"RT @RepLeeZeldin: The Speaker should sit this one out trying to spend this critical time playing the coronavirus blame game.

I vividly rem…"
187,Please take the time to view the video below. It contains vital information concerning the spread of #COVID19. https://t.co/uuziDXxebo
188,The brave men and women of @CBP work tirelessly every single day to protect America's sovereignty as well as every citizen residing within its borders – even during a global health pandemic. https://t.co/OfY3RweTh7
189,My full statement on the Phase III #coronavirus relief package passed in the House earlier today and signed into law by @realDonaldTrump moments ago. https://t.co/8l1lVuIHMB
190,My staff and I have worked tirelessly over the past couple of weeks to make sure these great people of faith made it back to the U.S. and SETX after the Honduran gov closed their borders in response to #COVID19. A big thank you to everyone involved in their safe return! https://t.co/ntG8Y4wD7T
191,"As America continues its fight to defeat #COVID19, we must remember to support our small businesses! Order takeout from your favorite resturant, shop online, or show your support by buying a giftcard to use in the future. #InItTogether https://t.co/2W0J0BWqEz"
192,"Had China been truthful about #COVID19 from the start it might've been contained/limited, lives would've been saved &amp; economic damage we’re seeing might've been much less. Proud to join @RepJimBanks' bipartisan res to hold the Communist regime accountable.https://t.co/fNXqteMEL2"
193,"RT @JudiciaryGOP: The Pelosi bill includes a wish list that has nothing to do with #COVIDー19. 

-#GreenNewDeal mandates on airlines
-$15 mi…"
194,My thoughts as Senate Democrats continue to obstruct the passing of the Phase III #COVID19 relief package currently in the Senate. Read full press releases here: https://t.co/xN8c9nR0ws. https://t.co/SeV1lKbVQZ
195,The @US_FDA has authorized a new #COVID19 diagnostic test that will provide results in hours instead of days! The FDA's rapid action to approve this tool will allow for more tests to reach Americans who need them. https://t.co/pAyMYfhC4e
196,"Social distancing is key to slowing the spread of #COVID19 and keeping your families, neighbors, and communities safe. Every American has a role to play in defeating this disease! https://t.co/glVofr97pW"
197,"I'm proud to see companies and coorporations big and small willing to step up and do what's required to help create and distribute the medical supplies needed to combat this virus.

We are all #InItTogether. https://t.co/ggYoYRw3k9"
198,.@SBAgov is offering designated states/territories low-interest federal disaster loans for working capital to small businesses &amp; private/non-profit organizations suffering substantial economic injury as a result of #COVID19. Click below for more info. https://t.co/LAhmXeBO5M
199,"We must stop the spread of #COVID19, but we can't do that with unknown individuals illegally crossing our southern (or northern) border. @realDonaldTrump and his Administration continue to do what is needed to ensure our country is safe. https://t.co/YQs5bRkTmw"
200,".@realDonaldTrump announced he's invoking the Defense Production Act, which will allow the private sector to increase production &amp; distribution of vital medical supplies to ensure our hospitals &amp; health professionals have what they need to treat Americans. https://t.co/BKvxurSAYZ"
201,"ICYMI: Medicare stated on Tuesday that seniors are now covered to use telemedicine to take care of their ongoing health problems as well as any new concerns from home. This is huge news, and will keep so many safe and healthy! https://t.co/hQrUYIljMw"
202,"I’m saddened by the passing of one of only 24 Americans who have orbited the moon – Apollo astronaut Alfred “Al” Worden. My heartfelt condolences go out to his family. Colonel Worden, and his contributions to America’s space program, will not be forgotten. https://t.co/R4zUB45jL2"
203,I joined @ktrhnews this morning to discuss America's ongoing fight against #COVID19 as well as what I expect life to look like after it's defeated. Listen below! https://t.co/KkqOnZYQHH
204,It's great to see @realDonaldTrump receiving the credit he deserves for the outstanding leadership he continues to display as America combats this global health pandemic. #Covid_19 #coronavirus https://t.co/PKQIKYDssT
205,".@realDonaldTrump has issued new guidelines to keep your families and communities safe and slow the spread of #Covid_19. I encourage all to follow the advice of local and state officials as well as the @CDCgov. 

Every American plays a role in defeating this virus! https://t.co/XvetphnDsg"
206,"In a time where partisanship rules, we must all be willing to set aside our differences and come together to combat the coronavirus pandemic affecting our nation. Read my @dcexaminer Op-Ed illustrating how @realDonaldTrump is leading the way in this fight. https://t.co/aXFQFTjOqH"
207,FYI: @GovAbbott has waived STARR test requirements for Texas schools. This is big news to our educators as the health and safety of Texans remains top priority for all. https://t.co/0WTUIHWeZY
208,RT @WHNSC: Text message rumors of a national #quarantine are FAKE. There is no national lockdown. @CDCgov has and will continue to post the…
209,"RT @washingtonpost: Why outbreaks like coronavirus spread exponentially, and how to “flatten the curve” https://t.co/Xckc8ZK3S0"
210,"Throughout our history, America has always looked to God for strength during times of trials &amp; tribulations. Please join me today in praying for those who've been impacted by #COVIDー19 &amp; ask that God continue to guide our great nation.#NationalDayofPrayer https://t.co/18NrOMlIgb"
211,RT @RepAbraham: My colleagues and I on the GOP Doctors Caucus put together a public service announcement on the coronavirus. I hope you fin…
212,".@realDonaldTrump has shown great leadership by declaring a nat'l emergency, which will open up more funds to combat #Covid_19. The Admin continues to work to ensure necessary funds/resources are available at all levels to treat, test &amp; protect Americans. https://t.co/1rl1VctjW4"
213,I joined my fellow @gopdoccaucus members in a PSA video to discuss precautions you can take to keep you &amp; your family healthy. There's no need to panic. Please continue to follow the guidance given by the @CDCgov. Our nation's leaders are working day &amp; night to keep us all safe. https://t.co/2vbc6Sw4wd
214,"The novel #coronavirus originated in Wuhan, China. Lyme disease originated in Lyme, Connecticut. We could do this all day. Referring to this as the ""Chinese coronavirus"" is NOT racist. Democrats never seem to miss an opportunity to politicize something to make a headline. https://t.co/bMpwDWnZAF"
215,"I wanted to share additional information on precautions you can take to keep your homes, schools, workplaces, and commercial establishments safe from the spread of #coronavirus #COVID19. #TX36 https://t.co/HOrjZTxwa1"
216,"RT @WhiteHouse: .@CDCDirector Robert Redfield: ""The risk to the American public does remain low."" https://t.co/yupnGYFEuz"
217,"By knowing the signs and symptoms of the #coronavirus, you can help prevent it from spreading! https://t.co/IfPiv6Z5kM"
218,"As COVID-19 continues to spread, the need to secure our southern border is greater than ever before. Did you know that more than 1,100 Chinese nationals were apprehended at our northern and southern borders in 2019? Read more in my @dcexaminer op-ed below. https://t.co/nByNyTsnZL"
219,I joined 15 other Congressional doctors in writing to @WHO urging the inclusion of Taiwan in international efforts to contain &amp; combat COVID-19. Public health should not be political &amp; the WHO’s exclusion of Taiwan is just that. This decision threatens the health security of all. https://t.co/kIwqT7OM5J
220,Turkey's weaponization of refugees in a time where the world is working to prevent the spread of COVID-19 endangers all – especially those residing &amp; traveling within the E.U. I joined @EveningEdit to discuss this as well the immediate need for America to secure its own borders. https://t.co/pCYeo6KMVd
221,"RT @RepMarkMeadows: Chuck Schumer has a way of accidentally unmasking the left’s nefarious behavior

2017: “You mess with the Intel Communi…"
222,"I just voted for the #coronavirus emergency supplemental package. As this global health crisis continues, it’s vital to ensure adequate funding and the proper resources are in place at all levels to keep Americans safe. Read full press release below. #TX36 https://t.co/l6UZsh6JOu"
223,36K+ illegals caught in Jan. alone – what’s the containment plan for if AND when a legal/illegal migrant crosses our open border &amp; tests positive for COVID-19? We need answers to these important questions immediately! See the letter I sent to @DHSgov @HHSGov @DeptofDefence below: https://t.co/uV0dkB1qiR
224,RT @GOPLeader: What a scam—Speaker Pelosi held up the vote on coronavirus funding so that her campaign team could run ads against Republica…
225,RT @GOPLeader: Congress could have passed new funding to fight the coronavirus last week. But what did Speaker Pelosi decide to do instead?…
226,RT @CDCgov: The global novel coronavirus situation is rapidly evolving. @CDCtravel has issued travel health notices for countries currently…
227,"Today, @realDonaldTrump, @VP Pence &amp; members of the Admin met w/ pharma/biotech companies working to develop the vaccine for COVID-19 to see how the government can assist in accelerating progress. Our leaders are doing everything possible to keep us safe. https://t.co/5CgwUjjkjT"
228,"The risk of getting #coronavirus (COVID-19) remains low in the US but the proper precautions should be taken. The @WhiteHouse is working tirelessly to make sure Americans continue to be protected.

Want more info on COVID-19? Read @CDCgov's fact sheet ⬇️. https://t.co/v6YNreYUE3"
229,"Happy Texas Independence Day!

On this day, 184 years ago, a group of brave Texas settlers officially declared independence from Mexico and created the Republic of Texas.

Today, we remember their courage and honor all those who led Texas to freedom and liberty. God Bless Texas! https://t.co/KCKh1VZS33"
230,Update on #COVIDー19⬇️. #TX36 https://t.co/3YrFrTdov8
231,"Yesterday, @realDonaldTrump showed great leadership in selecting @VP Pence to head the coronavirus task force. He will do an exceptional job ensuring America stands ready to combat this outbreak and take every necessary precaution to protect U.S. citizens. https://t.co/gLBSBk2Pxq"
232,"RT @RepMarkMeadows: Excellent job from President Trump and his team tonight with their strong, decisive remarks on the Coronavirus response…"
233,This is shocking &amp; shameful. Local elected officials are repeatedly breaking federal law &amp; getting away w/ it scot free. This program endangers the very people who are being forced to pay for it! Illegal aliens continue to be prioritized while #AngelFamilies are forgotten. #TX36 https://t.co/ECvqdNYsV6
234,"Do you like having the ability to choose your own health care plan? Well, elections have consequences. If Dems achieve their goal of socialized medicine, you'll no longer have any choice. Career politicians will decide what your care will look like, then force you to abide by it. https://t.co/INdn2arXvG"
235,"6/8

WASTE: An anti-capitalist puppet and mask theatre in Minnesota received $100,000 in stimulus funds. https://t.co/thqVWPZrmp"
236,"This is who’s released back into your community when state &amp; local officials refuse to honor @ICEgov detainers &amp; ignore fed immigration laws. 

The freedom of these “upstanding individuals” is apparently more important than the safety of you &amp; your family. https://t.co/Tux7IWTHkP"
237,".@realDonaldTrump has taken out yet another terrorist – making America and the world safer &amp; better off. 

Qasim al-Rimi and his followers have learned the hard way that America’s leader will not hesitate in destroying those who seek to do us harm. https://t.co/6UtPnxlblY"
238,"In light of the increasing threat of the coronavirus &amp; potential for a pandemic, I’ve sent a letter to @SecAzar urging the Admin to take every precaution necessary to ensure the protection of American citizens – including possibly shutting down air travel to the U.S. from China. https://t.co/wOn8yPUj4q"
239,"It's been 53 years since astronauts Ed White, Roger Chaffee and Gus Grissom lost their lives testing #Apollo1. The loss of these three pioneers is still felt today - as is their legacy which we built upon in the American quest to become the world's preeminent spacefaring nation. https://t.co/UBeUjyMo0v"
240,.@ICEgov shared a small sample of who is being released into our communities by local officials who choose to ignore ICE detainers. Liberal policies protect these illegal criminal aliens instead of the American public. I stand with ICE. https://t.co/jjWbQT10LR
241,"Illegal immigration places a huge burden on the Americans being forced to spend their hard-earned money to medicate, educate &amp; incarcerate those who shouldn’t even be here. House Dems should visit #sanctuarycities to see firsthand the consequences of THEIR dangerous policies. https://t.co/kckwEHHwhA"
242,".@realDonaldTrump, the most pro-life pres in history, has declared today National Sanctity of Human Life Day in honor of those who have been killed in the name of abortion. I am proud to support him in his efforts to protect all human life, born &amp; unborn. https://t.co/I6cNouhnSw"
243,".@Ilhan wants to stop detaining ILLEGAL immigrants who cross our borders ILLEGALLY. I discussed this, Mexico’s help with our southern border, the Honduran caravan, the flaws of birthright citizenship, and more! Listen⬇️. @trish_regan @FoxBusiness https://t.co/WqhueiLGXQ"
244,"Today is #ReligiousFreedomDay, a time to celebrate a fundamental human right that is essential to a free society. As a man of deep Christian faith, I will always support laws that encourage and support citizens who seek to adhere to their moral convictions. https://t.co/Guujkti85Z"
245,"RT @HouseGOP: Nancy Pelosi has named Adam Schiff an impeachment manager.

...The same Adam Schiff who has a track record of lying, who spre…"
246,"I support &amp; sympathize w/ Iranians protesting their oppressive gov – which sponsors terrorism world-wide – &amp; pray for their liberation.

Could it be D's are silent because protesters went against their story by blaming their gov instead of @realDonaldTrump?https://t.co/Ixho5Lj0E5"
247,Great op-ed by former Democratic vice presidential candidate &amp; Senator Joe Leiberman on the appalling reaction that Dems have shown over @realDonaldTrump's decision to rid the world of a murderous terrorist who had the blood of 600+ Americans on his hands. https://t.co/PxgSuIhhNf
248,"I'll say it again, @realDonaldTrump was doing his job: insisting that countries who get foreign aid from USA Taxpayers crack down on corruption at all levels.

Hunter &amp; Joe Biden are not immune from investigation/prosecution just because Joe is running for President again. https://t.co/aeKvUZhhLS"
249,RT @RepDougCollins: Who ordered subpoenaed phone numbers be connected to members of Congress and journalists? Adam Schiff or Daniel Goldman…
250,"RT @RepMarkMeadows: Another headline quote from Jonathan Turley—again, someone who does not support POTUS:

""The record does not establish…"
251,"ICYMI: Instead of spending #Thanksgiving with family, @realDonaldTrump made a surprise visit to Afghanistan to spend the holiday with American troops. I’m proud to have a Commander in Chief who always shows his appreciation for our military! https://t.co/2HMhfeGOMs"
252,Joined @trish_regan this week to discuss the sad consequences of #SanctuaryCity policies &amp; the hypocrisy of Liberals on immigration. Flip-flop Dems somehow forget that today's policies were also enacted by Pres Obama – who at one point was referred to as “the Deporter in Chief.” https://t.co/N9j6lY3aAW
253,"RT @Jim_Jordan: A 40 minute opening statement from a guy who overheard a phone call that was “a couple minutes.”

THIS is the Democrats’ la…"
254,This may very well be the question of the year @Jim_Jordan. I truly wonder how @RepAdamSchiff continues to think Americans actually BELIEVE that he honestly doesn't know the identity of the whistleblower. Who on earth is being fooled by this? https://t.co/J0jSEA4Tu6
255,"Oh look, House Democrats have another ""star witness"" testifying who never actually interacted with @realDonaldTrump. That makes total sense. https://t.co/757Ef4MtNW"
256,Great - I think we’re ready for @RepAdamSchiff's next “star witness” who has zero evidence of wrongdoing by @realDonaldTrump to testify. https://t.co/N5pCwxrFu0
257,"Look at the facts &amp; read the call transcript - you'll see that @realDonaldTrump did NOTHING WRONG.

@POTUS was doing his job &amp; following the law: demanding accountability &amp; insisting that foreign aid (taxpayer $) not go to nations who aren't investigating &amp; fighting corruption. https://t.co/2lYiViwAOq"
258,"Today, we honor the men and women who have worn America’s uniform and answered the call to duty. Without their service and sacrifice, we would not have the freedoms that we all hold so dear. So, to all of my fellow veterans – thank you. #veteransday2019 https://t.co/0avEfeXhB0"
259,"Mexican drug cartels are no different than ISIS. I stand w/ @realDonaldTrump – America should wage war on these monsters who murder innocent women and children. Rather than wasting time on impeachment, Congress should be working to secure our southern border – NOW! @trish_regan https://t.co/Vn81Avoxug"
260,"Joined @BullsBearsFBN to discuss this week's hearing regarding the @Boeing 737 Max crashes. While my heart is w/ the families who lost loved ones, we shouldn't forget that 5M people fly safely on Boeing planes every day. Boeing's taken ownership for their part...watch more below! https://t.co/eAbQw1GX07"
261,"It’s not just the process, it’s the substance that’s a sham. @realDonaldTrump was doing his job, ensuring that if taxpayer dollars are going overseas, we expect them to crack down on corruption at all levels-no matter who someone’s daddy is or what their political ambitions are. https://t.co/yVIkrbzPL8"
262,The public deserves to know who was responsible for trying to take down @POTUS. If America's confidence in the FBI &amp; DOJ is ever going to be restored – justice &amp; accountability must be brought to anyone who exploited their position &amp; committed treason. https://t.co/kKroUBLLlP
263,"Americans deserve more than what the failed #ACA provides. Health Care plans fail when they’re one-size-fits-all because every person/situation is different. @RepublicanStudy's plan will protect, empower &amp; personalize health care for every person. More info to come! #healthcare4U https://t.co/plfLHP80Wt"
264,"My full statement on the passing of @RepCummings, who chaired the committee that passed my bill, #HR1250, to rename a post office in #TX36 after fallen U.S. veteran Lucas Lowe. https://t.co/ZFhp6tvIwg https://t.co/xy9HF3JL85"
265,"So let me get this straight, the anonymous whistleblower whose secondhand information launched this entire impeachment inquiry is no longer needed? Are you kidding me? What an absolute sham. House Democrats should be embarrassed of this entire charade. https://t.co/014jiyWu9a"
266,".@RepSamGraves nailed it in his Op-Ed describing why the #GDN would be disastrous for America. With a price tag of $93T &amp; MILLIONS of jobs lost, I agree that the GND is like, ""the maniac in a bad horror movie who, beyond any logic, just keeps coming back."" https://t.co/Gzn20zDDEx"
267,"Today’s call for an impeachment inquiry is based on secondhand knowledge from an unknown whistleblower who wasn’t even on the phone call. Yes, you read that right. The vendetta against @realDonaldTrump continues - and the only real losers are the American people. @FoxBusiness https://t.co/5FaOeiW44I"
268,"This #ConstitutionDay, I stood w/ several Gold Star moms to remember those who have paid the ultimate price defending our freedom. #GoldStarFamilies will always hold a special place in my heart. Thanks to them, the memories of those we've lost in combat will NEVER be forgotten. https://t.co/xeSLLPR0em"
269,We had a fantastic turn out at the U.S. Service Academy &amp; ROTC Forum that @TXRandy14 and I hosted on Saturday. Thanks to those who attended and hope many of your questions were answered. Having a role in selecting our future military leaders is one of my great honors in Congress! https://t.co/5miDyUTIzH
270,"@pianosteve True or false, @PianoSteve:  

These innocent Americans who were murdered by illegal aliens would be alive today if their killer had been promptly kicked out or just stopped from coming in at all."
271,"Reading story after story about criminal illegal aliens murdering people, most innocent U.S. citizens, makes me sick. It's sad that House D's would rather waste time pushing impeachment than ensuring these types of monsters NEVER step foot in our country. https://t.co/1XWdX9ByMr"
272,RT @RepKatieHill: A huge thank you to the incredible law enforcement officials who stopped these tragedies before they occurred — this is e…
273,"Today is National Purple Heart Day — a time to honor all of the brave men and women who have been wounded or killed in combat. As the proud father of a Purple Heart recipient, please join me in thanking these American heroes. https://t.co/OpATOF0ahf"
274,"We have big problems to solve in DC, but that doesn’t mean we can’t honor this American hero who gave “the last full measure of devotion” to our country.  

I’m proud of this bill. Sorry if you’re not. https://t.co/4KAMwJO6Ao"
