,Tweet
13,"RT @SenateAgGOP: Today, Chairman @SenPatRoberts asked for flexibility for student meals as schools operate differently during the #COVID19…"
14,"A heartwarming story about a soon-to-be Eagle Scout feeding folks during the pandemic. Way to go, Noah! https://t.co/tdzds7hbci"
15,"Good news for #Kansas: @Pfizer teamed up with @GileadSciences to manufacture and supply Gilead’s investigational antiviral remdesivir for #COVID19 treatment. Manufacturing will happen in McPherson, Kansas. https://t.co/iBSaNBCxTz"
16,Today we proudly honor the Purple Heart recipients who made the ultimate sacrifice for our country. #PurpleHeartDay https://t.co/IZGmlYaujC
17,"The Clinical Reference Laboratory from Lenexa, KS has received FDA Emergency Use Authorization on their at home, saliva-based, COVID-19 tests. Read more below about this great news that will make testing for the coronavirus much easier: https://t.co/xRsdabwVBb"
18,"This legislation is critical in protecting one of America’s best attributes, the great outdoors, and benefits every Kansan and American who enjoys parks and recreation."
19,I recently spoke with @WFPChief Beasley about the international assistance needs exacerbated by #COVID19 and the importance of our #FarmBill global assistance programs in helping to respond. https://t.co/u7xlEE21TN
20,"RT @SenateAgGOP: “First low prices, then a pandemic, and now drought.” - @wheatworld

This year in the #wheat industry is a prime example o…"
21,"This past week, we paid tribute to the brave service members who put their lives on the line for our freedom during the Korean War. I wrote a letter to our Korean War Veterans in remembrance of their heroism and unparalleled valor. Thank you for your service. Semper Fi. https://t.co/TkcE5ViJYS"
22,During a @SenFinance hearing today I questioned experts from the medical supply industry regarding the supply chain during this pandemic. View the hearing and my line of questioning here: https://t.co/3pnTLJrWyG
23,"Happy birthday to Aviation pioneer and heroic Kansan from Atchison, Amelia Earhart, who was born on this day in 1897. Earhart was the first female aviator to fly solo across the Atlantic Ocean! #AmeliaEarhartDay https://t.co/ozGA2WHD9P"
24,RT @SenateAgGOP: Productive virtual discussion with @ASA_Soybeans on #COVID19 and the farm safety net. https://t.co/L95KKIsBR4
25,".@KState is doing their part in the fight against coronavirus by obtaining a research agreement that will utilize a new platform to research and develop a vaccine at Pat Roberts Hall, the university’s Biosecurity Research Institute. Read more here: https://t.co/bapPNOfI4l"
26,".@HHSGov announced today that @KDHE will receive $2,890,256 for epidemiology and laboratory capacity and state and local health departments."
27,"Don’t forget today is #TaxDay! For tips on how to file safely during this pandemic, learn more from @IRSnews. https://t.co/JmPMOmo52L"
28,"Thanks ⁦@SecretarySonny for today’s update⁩ on ⁦@USDA⁩’s #COVID19 response, including CFAP and nutrition issues. https://t.co/jqiCvm1xh1"
29,"YRC Worldwide Inc. is critical to not only #Kansas but to the entire country as a whole. I appreciate @stevenmnuchin1 for recognizing this need in the heartland, and I will continue to advocate for the workers and families affected by #COVID19 throughout our great state. https://t.co/uqriqnqKLb"
30,"Last night, the U.S. Senate unanimously passed an extension of the #PaycheckProtectionProgram that many Americans have benefitted from in the wake of #COVID19. 

Now, it is the House’s turn. https://t.co/Faryz2VZmM"
31,.@HHSGov announced today that @KDHE will receive $2 million for hospital preparedness. This is great news for #Kansas as we continue to battle COVID-19.
32,"During the @GOPHELP hearing today I discussed how our nation can prepare for future threats posed by zoonotic diseases that transfer from animals to humans, like the coronavirus. Learn more here: https://t.co/NN4XGIpHWU"
33,RT @SenateAgGOP: NEWS: @SenateAgGOP + @SenateAgDems Join to Urge Secretary Perdue to Extend #WIC Flexibilities Amid #COVID19
34,"Great news today! @HHSGov announced $3.6 million for hospital support and preparedness in light of COVID-19 for @kansashospitals, @KDHE and the Iowa Tribe of Kansas and Nebraska."
35,RT @SenateAgGOP: Do you remember the Kansas farmer who sent his only N95 face mask to NYC? Read this update from @KSFarmBureau: https://t.c…
36,"Now, more than ever, it’s imperative we make the PPP loan forgiveness process as simple and effective as possible for our small businesses that are finally beginning to reopen following lengthy shutdowns due to the coronavirus pandemic. Read more here:
https://t.co/Jdz31hbFVR"
37,"Today we celebrate #FlagDay and honor Old Glory, our nation's symbol of freedom, liberty and unity. We remember the history and the sacrifice of the brave men and women who steadfastly defend those values. https://t.co/eIAJVvKCc0"
38,"Throughout the years, you could always count on him to serve his community dutifully and proudly. Wichita, and Kansas as a whole, will truly miss such an outstanding leader, Kansan and friend. 
https://t.co/YYsj2Pge2q"
39,"Franki and I are deeply saddened by the passing of Carl Brewer, and our prayers are with the entire Brewer family during this difficult time. Carl was a great man who never failed to put the needs of Wichita first."
40,“Shop Kansas Farms helps make connections.” Read about the Facebook group that is connecting consumers to farmers and ranchers during COVID-19: https://t.co/ISEOpQVh7J
41,".@KState is showing what being a Wildcat truly means in light of the coronavirus pandemic. Starting at the end of the month, the department of grain science and industry will donate flour produced at the Hal Ross Flour Mill to those in need.  
https://t.co/Xd8vshDqhj"
42,"On the 76th anniversary of #DDay, we pay tribute to the brave service members who lost their lives during the operation that changed the course of WWII. https://t.co/lCKTcv3ZkJ"
43,RT @SenateAgGOP: Chairman @SenPatRoberts today spoke with @SchoolLunch &amp; @olatheschools about school nutrition flexibilities during #COVID1…
44,"RT @SenateAgGOP: REMINDER: Starting today, Ag producers affected by #COVID19 can sign up for the Coronavirus Food Assistance Program. https…"
45,"ICYMI: I participated in a virtual town hall last week, along with the entire Kansas delegation, to discuss the impacts of COVID-19 in our state. https://t.co/sk2ZKgMly5"
46,Watch the speech I gave on the Senate floor last week to honor all who have fought for our great nation. #MemorialDay #SemperFi https://t.co/HP5ZcEYoyo
47,On #MemorialDay we honor the brave men and women who have paid the ultimate sacrifice defending our freedom. Let us remember the true meaning of today and never forget our heroes. https://t.co/PaurounwTv
48,Great news today for skilled nursing facilities throughout Kansas! @HHSGov has announced $63 million in funding to help support these crucial facilities as they combat the impacts of coronavirus. https://t.co/13C0IFbhb4
49,"Looking forward to joining @JerryMoran, @RepRonEstes, @Rep_Watkins, @RepDavids and @RepMarshall for a coronavirus town hall  moderated by @JohnHoltNews. You can watch live on @fox4kc @KSNTNews or @KSNNews https://t.co/ej3iNVNsND"
50,"This pandemic has shown now more than ever how critical the heroic work of our rural first responders truly is, which is why @SenatorDurbin and I are pushing for more funding for the SIREN Act in the next coronavirus relief package."
51,During this #NationalEMSWeek it is important to thank the fire and emergency medical services who serve our rural communities on the frontlines every day.
52,"Congratulations to Tabatha Rosproy, a preschool teacher from Winfield who was just named the 2020 National Teacher of the Year! Read more about Tabatha's unique preschool program here: https://t.co/mqoGiSD4rh"
53,RT @SenateAgGOP: NEWS: Ag producers affected by #COVID19 can sign up for the Coronavirus Food Assistance Program beginning May 26. Click to…
54,"Don’t miss #OperationKansasStrong this afternoon as @190arw honors healthcare workers, first responders and other workers on the frontlines of our state with a flyover! https://t.co/3dIytfCKMw"
55,"Not only is this news beneficial to our state with the creation of 300 new jobs, but it is crucial to our country. The VTM tubes being produced at these facilities in Kansas will be transported nationwide to increase testing for the coronavirus."
56,The mass production of these VTM tubes that are utilized for the transport of COVID-19 test samples requires an additional 300 employees to be hired at the new site.
57,"This week is #NationalPoliceWeek, a week to honor and commemorate all our law enforcement in Kansas and across the nation. Thank you to all who put their lives on the line every day to keep us safe. https://t.co/y3EFXgMGkE"
58,I appreciated the opportunity to hear from critical witnesses during the @GOPHELP hearing today and gain some clarity regarding next steps for our state and discuss the impacts of the virus on the agriculture community.
59,During the @GOPHELP hearing today I discussed the COVID-19 testing needs at meatpacking plants in Kansas. Learn more here: https://t.co/G1dsE2fdp4
60,"Last month, Dennis sent NY Governor Andrew Cuomo a letter, along with an N95 mask for a health care worker on the frontlines. Read more here: https://t.co/VP0V2GXd0A"
61,"49 years after Dennis Ruhnke had to leave school, @GovLauraKelly and @KState President Richard Myers, presented Dennis with a bachelor’s degree in agriculture in recognition of his selflessness during the COVID-19 pandemic."
62,Today marks the start of #NursesWeek. In these trying times we are reminded now more than ever how critical these #HealthcareHeroes truly are. Thank you for your service on the front lines of Kansas and the country. https://t.co/vxIsoYJc2H
63,Don’t miss McConnell Air Force Base honoring the Kansans on the front lines of the coronavirus in one hour! https://t.co/Dnieh4LXlf
64,"Join me in wishing the teachers across Kansas and the country a #HappyTeachersDay today. COVID-19 has reminded us how important the teachers in our communities are, we appreciate and thank each of you. https://t.co/XPwdhQ24vf"
65,Today marks the first day of #NationalMilitaryAppreciation month. Thank you to the brave men and women in uniform who have served and continue to serve our nation. #SemperFi https://t.co/CgEqTHwW9E
66,"It’s great to see even our youngest Kansans helping others during these difficult times. Blake Mashburn, a 10 year old from Overland Park, is helping protect his community by making homemade face masks and donating the proceeds to @harvestersORG. https://t.co/eXtgEF84ZA"
67,RT @SecretaryCarson: Notifications of our first wave of #Coronavirus relief funds have gone out to Kansas. We are all in this #TogetherApar…
68,Just got off the phone with @HHSGov @SecAzar. We discussed rural healthcare and received an update on testing.
69,"RT @SenateAgGOP: NEWS: @POTUS Signed an Executive Order for Meat-Processing Plants During #COVID19
Read more from @SenPatRoberts: https://t…"
70,"After helping the @Chiefs win the Super Bowl just two months ago, @LaurentDTardif is making #ChiefsKingdom proud once again by serving on the front lines of the coronavirus pandemic with his doctorate in medicine. Read more here: https://t.co/XBk55YBaMR"
71,I’m glad to see @HHSgov provide an additional $62 million in grants for Kansas hospitals. This crucial funding will go to 202 healthcare providers who are on the front lines of this pandemic in our state.
72,"If you are a @socialsecurity or @DeptVetAffairs beneficiary who has a dependent, you must act by May 5th to receive your full Economic Impact Payment if you did not file a 2018 or 2019 tax return. Learn more here: https://t.co/A5MPmx7Dq6"
73,.@SBAgov will resume the #PaycheckProtectionProgram today and is now accepting loan applications. I encourage small businesses impacted by the virus across Kansas to apply. https://t.co/LLb0EARAWV
74,"RT @SenateAgGOP: LIVE at 9:55am Eastern on @cspan: Ag Chairman @SenPatRoberts talking #COVID19 impacts on ag. 
👀: https://t.co/2iTppPkimK."
75,"Discussed the impact the coronavirus pandemic is having on our health care systems with the President and CEO of @StormontVail, Dr. Robert Kenagy."
76,Spoke with the @KansasDeptofAg about the impact COVID-19 is having on the agriculture community and how the CARES Act works to help the ag industry across our state and the country during this challenging time.
77,I spoke with @SeemaCMS about the issues COVID-19 has caused for Kansas statewide. We discussed the great work @ChildrensMercy and @KUMedCenter are doing and the importance of assisting children’s hospitals and academic medical centers during this pandemic.
78,ICYMI: Read my op-ed about the need for small business aid for Kansas to weather this pandemic @kansasdotcom. https://t.co/zoupRVc3bO
79,"Today, @HHSGov announced Kansas will receive $8.5 million in grants to combat the coronavirus in rural areas. Read more here: https://t.co/YpfFtJiIMd https://t.co/UihYAFJ6uT"
80,RT @rollcall: The pandemic has caused a domino effect in the agriculture and food supply chains as closures and restrictions hit farmers ma…
81,It’s great to see @SpiritAero making face shields for local hospital workers!     https://t.co/KBydufWiQF
82,I'm glad the Senate could come together and pass more funding for the Paycheck Protection Program. It is crucial to keeping small businesses open and I encourage small businesses impacted by the virus in Kansas to apply. https://t.co/Wq4XNovvop
83,I also brought up Kansas priorities including agriculture and telehealth during the call.
84,"RT @SenateAgGOP: NEWS: @SenPatRoberts Applauds Efforts to Help Ag Producers with Disrupted, Lost Markets Due to #COVID19 https://t.co/ZxR5a…"
85,"Our country is faced with a crisis we have never seen before, and I’m proud to work with the President and his administration to reopen America. We must find a way to carry on and revive our economy, while ensuring the health and safety of every citizen."
86,I’m honored to be selected by @realDonaldTrump to serve on the Opening Up America Again Congressional Group and represent the needs of Kansans in response to the coronavirus. https://t.co/0cJnxTsCK8
87,"With the coronavirus slowing air travel across the nation, our state has felt its impact at our airports. Regardless of size, all of the airports throughout Kansas are in need of crucial assistance at a time like this."
88,RT @SenateAgGOP: #COVID19 assistance for rural America leaders ⤵️ https://t.co/86AGdvEVcK
89,"The innovation and determination of students at my alma mater, @KState, is inspiring. Read more about these students who took it upon themselves to use 3D printers to make face masks for healthcare workers.
https://t.co/GBEIp9ca4X"
90,Thank you to our essential workers in Kansas who are on the front lines of this pandemic. https://t.co/LemPEmBCzP
91,The Employee Retention Credit is available to businesses impacted by coronavirus. Read more: https://t.co/0YLoyiK0SJ
92,This first distribution from @HHSgov is crucial to the providers throughout our state who are on the frontlines fighting the coronavirus pandemic. Find more information here: https://t.co/OGf8rXaaqQ
93,Pleased to announce more than $325 million in relief funding from @HHSGov to healthcare providers in Kansas through the CARES Act.
94,Tune in soon to hear us discuss COVID-19 and it’s impact on Kansas. https://t.co/IJlzXU0qRL
95,"Spoke with Sam Huenergardt, the CEO of @AdventHealth Shawnee Mission today regarding their efforts to combat the coronavirus and provide care during this time."
96,Do you have questions or need clarification regarding COVID-19? Visit my website here for the latest information: https://t.co/QpJi9DguYf
97,"RT @SenateAgGOP: .@SenPatRoberts spoke with @SecretarySonny today about USDA's #COVID19 response for farmers, ranchers &amp; others in need of…"
98,“Health centers in Kansas and Missouri approved for millions in federal coronavirus aid.” Read more about this great news for Kansans from the @KCStar. https://t.co/biY8m9J2gW
99,"RT @SenateAgGOP: Answer: NBAF will be essential to predict, prepare for, and possibly prevent future pandemics. https://t.co/bNfBbE9JSs"
100,Spoke with Treasury Secretary @stevenmnuchin1 regarding the government’s response to the novel coronavirus.
101,On this #WorldHealthDay it is important to thank the healthcare workers on the front lines fighting for the health and safety of Kansas and our country. https://t.co/QvBVBrcPww
102,These health centers are our first line of defense in many underserved communities. Kansans rely on them and I’m pleased these grants are moving to our state so quickly to provide much needed care. Read more here: https://t.co/MVdk3GFz1C
103,".@HHSGov announced Kansas will receive $15,385,520 in funding designated by the Coronavirus Aid, Relief, and Economic Security (CARES) Act for Community Health Centers across the state."
104,The nation is in crisis and more than 50 fourth-year med students have stepped up. Proud of these students at the @UnivOfKansas School of Medicine who asked to graduate early to participate in the Kansas Pandemic Volunteer Health Care Workforce. https://t.co/r1cWy4r00V
105,RT @SenateAgGOP: NEWS: @SenateAgGOP + @SenateAgDems Urge Small Business Administration to Provide #Coronavirus Relief to Farmers &amp; Ranchers
106,I appreciated the opportunity to hear from @stevenmnuchin1 and Dr. Anthony Fauci today and receive an update on their continued efforts to combat the coronavirus.
107,The IRS is urging taxpayers to be extra cautious of email phishing and scamming attempts as a result of COVID-19. Learn more about precautionary measures here: https://t.co/K0m5CoQ8kp
108,"RT @SenateAgGOP: “...the science at NBAF will help us to develop those tools that will help predict what will be the next pandemic, what wi…"
109,We all have to do our part to #FlattenTheCurve. Here are some tips on what you can do from the @CDCgov: https://t.co/LxcfzlknrL
110,RT @SenateAgGOP: LISTEN: Chairman @SenPatRoberts talks Ag + #coronavirus at 7am Eastern Tuesday! 🎙
111,"Working with our local governments is crucial as our state deals with the impacts of the coronavirus. Today, I spoke with members of the @LeagueKSMunis to provide a federal update and hear their concerns. We will get through this together."
112,I thank the @ksdehq for identifying a need and solution and the @USDA Food and Nutrition Service for reducing barriers to feed more hungry schoolchildren. Read more on child nutrition programs changes in Kansas during COVID-19: https://t.co/0YnKusleHk
113,I visited with @GovLauraKelly over the weekend and am staying in close touch with local officials as well. It is important that all levels of government and the private sector aggressively work together to meet our health and economic  challenges.
114,"I joined 121 of my colleagues in the Senate and the House today in sending a letter to the Trump administration calling on @HHSgov to support hospitals in our rural communities. During a time like this, we cannot forget the needs of rural areas. https://t.co/d603Avmg8p"
115,.@realDonaldTrump approved the Kansas disaster declaration to provide recovery efforts in the areas impacted by COVID-19. Learn more here: https://t.co/JcFR2eWlG3
116,"As our nation endures a public health emergency, some of the new coronavirus laws provide more funding for senior nutrition programs. @HHSGov has started to release $250 million in grants from the Administration for Community Living to help provide meals during this dire time."
117,"The coronavirus continues to take its toll on the nation and the world and I am proud we finally came together for the good of the country with this bill that delivers necessary assistance to our workers, businesses and families."
118,"During a pandemic like COVID-19, it is critical to remember rural Kansans and Americans and how healthcare is provided to them. Learn more on how telehealth is being used to combat the coronavirus here: https://t.co/utuNJBtiA4"
119,"The coronavirus pandemic is unlike anything we’ve seen in the last 100 years. Read more about how crucial the new National Bio and Agro-Defense facility in Manhattan will be in researching zoonotic diseases, like this virus: https://t.co/AlvbpVDYEH"
120,".@DHSgov stressed today the importance of researching COVID-19. The National Bio and Agro-Defense facility in Manhattan, KS will be operational in 2022 and will help fill this void of dealing with zoonotic diseases like the novel coronavirus. https://t.co/RBKUwFpWb9"
121,"ICYMI: I joined Speaker @RonRyckman’s telephone town hall tonight to address coronavirus concerns. Read my full remarks here:
https://t.co/DIRaRljh38"
122,"It is time we put partisanship aside and pass the Coronavirus Aid, Relief, and Economic Security Act. I took to the Senate floor today to urge my colleagues to do right by the American people. Watch here: https://t.co/DkQ7XdfWwV"
123,RT @ScottGottliebMD: On #COVID19 bill working its way through Congress: The bill would push tens of billions of dollars to hospitals and he…
124,"This allows people with mild symptoms to stay out of the doctor’s office and treat symptoms at home with OTC medications more easily, which will help stop the spread of this dangerous virus."
125,Allowing patients to use their health savings account funds to purchase over-the-counter medications without getting permission from their doctors will help improve social distancing to combat the coronavirus.
126,"I’m pleased the Coronavirus Phase 3 package includes both my Priority Zoonotic Animal Drug designation, along with the Restoring Access to Medication Act of 2019, my bill to ease the purchase of over-the-counter medications using health savings accounts."
127,"Kansas small businesses, cooperatives and nonprofits suffering substantial economic injury due to COVID-19 can now apply for low interest @SBAgov federal disaster loans at https://t.co/508ym1be8B"
128,Tonight I had a productive call with @JerryMoran and members of the @KansasChamber. We discussed the novel Coronavirus and legislation to help small businesses during this difficult time. Read more: https://t.co/AAmxY0ohsE
129,"RT @SenateAgGOP: March is #WomensHistoryMonth, and we're honoring women in agriculture!
Meet Leah from North Dakota, who is a 4th generatio…"
130,"RT @SenateGOP: ✓ PASSED: The Families First Coronavirus Response Act

Here's what it includes ⤵️

+ Free coronavirus testing

+ Paid sick l…"
131,"Now that the Senate has passed the Families First Coronavirus Response Act, I urge @realDonaldTrump to sign this critical piece of legislation so that we can provide much needed relief throughout our country. https://t.co/COV6vUgmte https://t.co/svMlYwPX9N"
132,RT @SenateAgGOP: .@SenPatRoberts and @SecretarySonny discussed the impacts the novel #coronavirus is having on ag across the country. USDA…
133,"Today, @USTreasury Secretary Steven Mnuchin announced the federal tax deadline is extended 90 days. This allows taxpayers an extra 3 months to pay their income taxes as a response to coronavirus. Learn more here:
https://t.co/usipeYDtI1"
134,"In consideration of public health, the planned dedication of the Dwight D. Eisenhower Memorial in D.C. on May 8th has been postponed. We'll announce a new date for the dedication when we can confidently determine that our celebrations will not adversely affect the public good. https://t.co/LqcQaJZLbx"
135,"I am remaining in Washington to vote on legislation that is important to the country, and I will be here to do my job which is my obligation to Kansans. 

Further information on the novel coronavirus and office procedure can be found here: https://t.co/QpJi9DguYf"
136,"The novel coronavirus cannot be taken lightly. I have asked my staff to follow all procedures to ensure everyone’s safety, but our plans will still allow us to respond to constituent casework needs and legislative questions. We will do everything we can to help #FlattenTheCurve."
137,"Today, I announced my staff in DC and Kansas will be teleworking to prevent the spread of the coronavirus. My office will still provide constituent services to Kansans during this time."
138,"This situation is serious, but remain calm and follow @CDCgov guidelines to keep you and your community safe. https://t.co/fDJmH3DYrY"
139,"Tonight, @GovLauraKelly declared a state of emergency following the first novel Coronavirus death in Kansas. I will work with the state of Kansas to assist with any help needed from the federal government."
140,"Today, the Senate approved funding to fight the novel coronavirus with overwhelming bipartisan support. I am pleased we were able to put partisan politics aside and work together to quickly send a crucial first step in battling this virus to @realDonaldTrump's desk."
141,I gained crucial insight during the @GOPHELP Committee hearing today regarding terminology used by @CDCgov to describe the novel coronavirus. We must clarify that the term ‘community spread’ is meant to categorize the source of a case and not indicate a continued mass spread.
142,"RT @SenateAgGOP: Happy #WomensHistoryMonth!
Meet fourth generation #Kansas rancher Barb Downey, who raises cattle in the Flint Hills and re…"
143,"Learn more below about the story of this Kansan who is finally coming home. Semper Fi. 
https://t.co/GVTY6J8Day"
144,Our brave servicemen and women deserve to have their legacy’s live on forever. This incredible story of Raymond Warren is a true inspiration on how we can honor those who have paid the ultimate price for our country.
145,"The day US troops raised our flag at Iwo Jima is a day our nation &amp; the world will never forget. The legacy of the brave men whose strength &amp; sacrifice changed history will live on forever. It was an honor to meet some of these veterans, including James Freel from Topeka, KS. https://t.co/KOrvZB2kUL"
146,"As the son of Wes Roberts, a marine who served our country dutifully during the Battle of Iwo Jima, and a proud marine myself, it was a privilege to attend a commemorative ceremony for the 75th anniversary of WWII at the Marine Corps Memorial today. @USMC"
147,"As the co-chair of the Senate Rural Health Caucus, I am glad to see my colleague and friend, @DrJeffColyer, appointed to serve as chair of the National Advisory Committee on Rural Health and Human Services. Read my full statement here: https://t.co/5oMb2KlUIm https://t.co/2ys6PKpg2i"
148,"In a @SenFinance hearing today I discussed the impacts of the President’s proposed budget on rural health with @SecAzar. 

Read more here: https://t.co/jyA4xPhNvl https://t.co/iPGcUB6Lg7"
149,"I applaud @Interior's announcement today that Kansas will receive $2.8 million to reclaim abandoned mine land. Learn more about this crucial start to reclaiming the mines currently impacting the health and safety of Kansans here:
https://t.co/uSx1Ut2whf"
150,"Congratulations to Wichita Police Chief Gordon Ramsay who was sworn in to the Presidential Commission on Law Enforcement and the Administration of Justice! 
https://t.co/XZYdBd3CTE"
151,"I know firsthand what this passage means for the success of farmers, ranchers, producers &amp; manufacturers who fiercely rely on trade. I urge @realDonaldTrump to quickly implement this agreement so hardworking Americans can start reaping the benefits from the certainty it ensures."
152,"Franki and I are heartbroken by the passing of my former legislative assistant Chris Allen. Chris was beloved by everyone who had the privilege of meeting him. He had a brilliant mind, a generosity of spirit and a passion for serving the country in the United States Senate. https://t.co/ah9QjsK2x3"
153,Thank you to all the law enforcement officers who put their lives on the line every day to serve and protect our communities. Happy National #LawEnforcementAppreciationDay. https://t.co/R2CeNZ8vgS
154,"Franki and I are deeply saddened by the loss of General P.X. Kelley, a great man who served as the 28th Commandant of the @USMC. We also worked together on the Eisenhower Memorial where he served as the co-chair of the @IStillLikeIke Advisory Committee. You will be deeply missed."
155,This #TradeTuesday we take a look into how critical passing #USMCANow is to manufacturers who routinely work with Canada and Mexico for production. @QualatexBalloon https://t.co/iwYkRijT6o
156,"I am glad to see long awaited action on consideration of the United States-Mexico-Canada Agreement (USMCA). USMCA is critical for the success of our farmers, ranchers, producers and manufacturers who rely on trade to grow their businesses and create more jobs."
157,Today we remember and honor those who lost their lives in the Pearl Harbor attack on this day 78 years ago. We do our best to honor their heroism and sacrifice for our country on this #PearlHarborRemembranceDay. https://t.co/pTymFBIAU7
158,"This weekend marked one year since US, Mexico &amp; Canada representatives signed the USMCA. This anniversary is a reminder that we must pass this crucial trade agreement for companies like Valley Coop Inc who rely on trade for their grain handling operations. #USMCANow #TradeTuesday https://t.co/MsuXourv2z"
159,I'm proud to serve as co-chair of the Senate Rural Health Caucus on this National #RuralHealthDay and always fight for policies that address the unique challenges our rural communities face in accessing and delivering health care services. #PowerofRural https://t.co/pwRVUDVy9v
160,"Today, I discussed animal health, biotechnology and CBD with Dr. Stephen Hahn, the nominee for Commissioner of the @US_FDA
Read more: https://t.co/HPy4Q2xDxZ"
161,RT @SenateGOP: This Veterans Day we pause to honor the men and women who have protected the freedoms Americans hold dear. To all our patrio…
162,"On this #VeteransDay, join me in saluting our nation's heroes who allow us to live in the strongest, freest and greatest country in the world. Thank you! https://t.co/b7yXVQfZTp"
163,"RT @SenateAgGOP: Roberts: It is critical this partnership supports rural biz, electric co-ops, telecom providers, schools, health clinics,…"
164,Congratulations to all the Kansas FFA’ers who competed at the National Convention. I'm proud of all your hard work and dedication to the future of agriculture. https://t.co/JSZMEg9NTr
165,"Today, I spoke on the Senate floor about the importance of passing #USMCANow. We're running out of time to get this deal done for the folks throughout Kansas and the country who depend on trade. #TradeTuesday https://t.co/41wFeeGIzK"
166,Passing #USMCANow is crucial to @ChamberWichita members who rely on exports to Mexico and Canada. #TradeTuesday https://t.co/is2b9w1pUZ
167,"It was great to catch up w/ Kansan Patti Walker, who is in DC as a @DoleFoundation Caregiver Fellow. I first met Patti and her husband Kevin in 2004 after Kevin was injured in Afghanistan while serving our country. I'm glad to she is continuing to advocate for veteran caregivers https://t.co/2HPmVRvKk3"
168,"Ensuring Americans living in rural areas have access to quality health care is crucial, which is why I joined @SenCortezMasto in introducing the Rural ACO Improvement Act. Learn more here:
https://t.co/WIkgyYL9FY"
169,"Happy 244th Birthday, @USNavy! Today we salute the courage and bravery of all our nation's sailors. Thank you to all who serve and have served! #244NavyBday https://t.co/inX9xFFYrH"
170,Franki and I are saddened by the senseless shooting that took place in Kansas City early this morning. Our prayers are with the victims and their loved ones. Thank you to the first responders and law enforcement who continue to investigate this shooting.
171,Today we pay tribute to #GoldStarMothers and honor their loved ones who paid the ultimate sacrifice for our country. https://t.co/Y2BomDu9J7
172,Exciting news in my hometown of Holton today with the groundbreaking ceremony of the Holton Community Hospital’s renovation! The construction and expansion of the hospital will provide the area with crucial access to doctors and health services.
173,"RT @SenateAgGOP: Roberts: The state of Kansas, and every state in the US, is home to growers and ranchers who raise livestock and poultry t…"
174,"RT @SenateAgGOP: .@POTUS has declared this week as National Farm Safety and Health Week! 
Read more: https://t.co/tuDJokrwGa https://t.co/5…"
175,"RT @SenateAgGOP: On #WorldSuicidePreventionDay, we are reminded of the importance of mental health. 
Did you know the #FarmBill provides me…"
176,"Congratulations to @mrsbrull from Plainville for being named a Top 25 Innovator by @modrnhealthcr! Her work to improve best practices in patient care using real-time data is both innovative and effective. 
https://t.co/PXAylmqtt0"
177,"Congratulations to William Hannan Jr, who is the new District Commander for the @KC_USACE. I look forward to working with you https://t.co/BstgaE2fp2"
178,Today we proudly honor the Purple Heart recipients who made the ultimate sacrifice for our country. #PurpleHeartDay https://t.co/q4NJy2ouPe
179,Congratulations to Kansas native Kaleigh Bevan who was named Outstanding Airman of the Year for the Air National Guard as a result of her cyber-security research at @22ARW. https://t.co/saYXF80qkG
180,Happy #NationalInternDay to all of my interns who are an integral part of our DC office. Thanks for all you do for Kansas! https://t.co/qbyTDyt3GZ
