,Tweet
152,It was a pleasure to meet with President Walton of @CheyneyUniv today. I'm grateful for excellent educators like President Walton who devote their lives to ensuring the next generation of Pennsylvanians are better off than the ones that preceded them. https://t.co/WxCGvWZHi9
153,"Thank you to everyone from Pennsylvania and across the United States who has traveled to DC to attend today’s #MarchForLife. Every human life is a sacred gift from God, and we must continue our fight to protect the rights of the unborn. #WhyWeMarch https://t.co/lfdYotZsuh"
154,"Every time we can’t agree on a funding bill, our constituents &amp; government employees bear the brunt of the dysfunction. I'm backing 2 bills that provide pay to federal employees who've been working without pay while also preventing future shutdowns. More: https://t.co/c3xR6lmuzi"
155,"Saddened to hear of Jack Bogle’s passing. He was both a pioneer in the financial industry and hailed by those who knew him best as a generous and caring man. My deepest condolences are with his family, friends and loved ones. https://t.co/neNOkyYgwV"
156,"Mark Calabria is a well-respected economist who has been a trusted voice on housing markets for many years. He is an excellent choice to lead the Federal Housing Finance Agency, and I was glad to meet with him to discuss his plans to create a healthier housing market. https://t.co/JTKOkfij3l"
157,"I look forward to attending the Farm Show every year - it's one of my favorite events. It's full of great people, great food, and opportunities to learn about Pennsylvania's agriculture industry. Thanks to everyone who put on this year's show, can't wait to go back next year! https://t.co/z67i4eZz91"
158,"The economy is the strongest it’s been in decades. Over 300,000 new jobs in December, wages are growing at their fastest rate in years, &amp; people who had given up hope in finding a job are rejoining the workforce. #TaxReform &amp; regulatory relief are working! https://t.co/Sq0kXm3aYd"
159,"RT @PhillyPolice: Our thoughts and prayers are with 
 Highway Patrol P/O Andy Chan who was seriously injured in a vehicle crash this evenin…"
160,"Wishing everyone a very happy, healthy and prosperous #NewYear! https://t.co/vkgriHVzQq"
161,"As family, friends and loved ones gather around our commonwealth to celebrate the birth of our Lord, I wish all who are celebrating a very Merry Christmas. May your day be merry and bright! https://t.co/puRZFx9Hcn"
162,"RT @ONDCP: On Thursday, more than 80 locations across Pennsylvania will be giving out Naloxone for FREE as part of  @PAHealthDept’s #StopOv…"
163,"77 years ago, our nation was thrust into the depths of war after a surprise attack on #PearlHarbor took the lives of more than 2,400 innocent Americans. Let us never forget the brave men and women who perished that day, nor those who answered the call to duty in its wake. https://t.co/VSLXjlVlEK"
164,"Today we mourn the loss of another brave Pennsylvanian, Sergeant Jason McClary who laid down his life in defense of our nation. May he rest in peace. https://t.co/fEEB3v9mCo https://t.co/vLiesKtV2B"
165,"OTDIH,1863, President Lincoln delivered the Gettysburg Address, a speech that defines his presidency even to this day. In 272 words, Lincoln captured the essence of the bravery and sacrifice of those who perished fighting for the Union, and what their sacrifice meant for us all. https://t.co/ekjbhK6vk5"
166,"Each of us stands atop the shoulders of the brave men and women, past and present, who've donned the uniforms of our nation's fighting forces. This #VeteransDay, and every day, we thank each of them for their bravery, sacrifice, and service on behalf of a grateful nation. https://t.co/sdctjnQDEH"
167,Republicans &amp; Democrats must stop talking past one another &amp; concentrate on how we can improve gun safety laws to ensure people who shouldn't have access to firearms are unable to obtain them. The victims &amp; wounded from the tragedy in CA &amp; the 1st responders are in my prayers.
168,"Throughout his career, Attorney General Sessions has tirelessly worked to uphold the rule of law and keep our communities safe. I look forward to President Trump nominating a new Attorney General who is equally committed to the rule of law."
169,"Last night, hundreds came together in Allentown to remember those who were senselessly murdered at the Tree of Life Synagogue. It was an honor to join people of various faiths and backgrounds to pray, mourn, and to stand up against anti-Semitism and hate. https://t.co/mC54m2eZJU"
170,"My prayers are with the victims, their families and friends, the members of the Tree of Life Synagogue, and the city of Pittsburgh. I greatly appreciate the actions of the first responders who tended to the wounded and apprehended the shooter."
171,"Today's attempted acts of domestic terrorism are unconscionable. Political violence of any sort is unacceptable, period. I'm grateful to those who stopped the attacks before they could be carried out, &amp; that no one was harmed. The perpetrators must be brought to justice."
172,There hasn’t been one issue I've met with more Pennsylvanians about than opioid abuse. I'm working with both GOP and Dem colleagues to stop the flow of deadly fentanyl into our country and to end this epidemic. https://t.co/UoulWLkzcR
173,"As the first female SCOTUS Justice, Sandra Day O'Connor is a trailblazer who inspired millions. With Justice O'Connor stepping back from public life, I thank her for her service to our nation &amp; wish her the best in her fight against dementia. https://t.co/YE9O9vav9b"
174,"Great to see @Pirates legend Roberto Clemente, who was such a positive role model for so many, chosen by @GoogleDoodles to represent #NationalHispanicHeritageMonth. https://t.co/3Q7BRInkBC"
175,"PA is home to nearly 60,000 farms. Thanks to hardworking farmers across the commonwealth, agriculture is a major economic driver for PA. This #NationalFarmersDay, we recognize the great Pennsylvanians who help to feed our families and the world!"
176,I am grateful for Ambassador Haley’s service and look forward to President Trump nominating someone who shares her approach to representing American interests at the U.N.
177,Correctional officers should be able to defend themselves from the criminals who wish to attack them. Modifying existing rules to permit them to carry a firearm while they commute to and from work would  certainly go a long way to achieving this goal. https://t.co/HdpJqxR9cF
178,"Illicit fentanyl can be 50X as potent as heroin. A tiny amount can kill a person, including 1st responders who may be exposed when attending to an OD victim/crime scene. In Delco, I spoke about my bill w @SenDougJones to keep fentanyl out of the US. More: https://t.co/XELIDSuvh7 https://t.co/241nxgn0Gf"
179,"Today, we honor and remember those we lost seventeen years ago. We must never forget that terrible day, nor the countless acts of selflessness and bravery that would come to represent our national resolve. God bless the memories of those who perished, and God bless America. https://t.co/hwuqATT49d"
180,"Each September, we celebrate Labor Day to recognize the unparalleled contribution America's workforce has made to our national prosperity. I wish everyone a happy and healthy Labor Day, a time to enjoy the company of family, friends, and loved ones. #LaborDay https://t.co/ObS5Q2N5Is"
181,"I was humbled to attend the Medal of Honor ceremony for Tech. Sgt. John Chapman, who gave his life in 2002 serving our country. We must never forget the sacrifice armed services members make to defend the freedoms &amp; liberties we hold most dear. https://t.co/Xj9rxzKd7f"
182,"A huge congratulations to Johnstown's own Martella's Pharmacy baseball team who are the 2018 @aaababaseball Champions! With a 3-2 win over the New Orleans Boosters, Johnstown won it’s first championship in the tournament's 74 year history! https://t.co/M47nD0K01j"
183,"Judge Kavanaugh understands that the proper role of a judge is to apply neutrally the law, including the U.S. Constitution, as written, &amp; not to decide cases based on personal or partisan policy  preferences."
184,ICYMI: I joined @mitchellreports on @MSNBC today to discuss the bailout for farmers who’ve been hurt by the administration’s misguided trade policies. Watch: https://t.co/kZtdVHr9UY
185,"Monitoring the situation at Letterkenny Army Depot in Franklin County. My staff and I have been in contact with the @USArmy and are awaiting more information. My thoughts are with those who are injured, their families, and the entire Letterkenny community. https://t.co/HVtVPnMa5x"
186,"Had a very interesting conversation with some of the great individuals who work at the Drueding Center, a Philadelphia organization that helps those in need with transitional housing and child care. https://t.co/1j2WwpqTPB"
187,"RT @FaceTheNation: 💬 SUNDAY: @margbrennan questions @SenToomey 

Toomey is among the GOP senators who have challenged @realDonaldTrump over…"
188,"Moreover, whoever is nominated should understand the proper role of a judge is to apply the law, including the U.S. Constitution, as written. I look forward to meeting with the President’s choice in the coming weeks."
189,"PA is home to nearly a million veterans who served in every conflict from WWII to the War on Terror. They deserve our thanks and our gratitude. Yesterday, my staff in western PA was honored to recognize the service of our Vietnam War veterans. https://t.co/ZGfOHd81e9"
190,"For 243 years, soldiers in the @USArmy have defended our freedoms &amp; liberties, fought for our independence, &amp; liberated millions around the globe from tyranny. Thank you to those who have served &amp; are serving our nation. #ArmyBDay https://t.co/CpPvDXPiKT"
191,Our commitment to veterans means always improving health care provided by the VA. The bipartisan #VAMISSIONAct seeks to give veterans more control over health care decisions &amp; access to the best treatment possible. I’m glad @POTUS signed this important legislation into law.
192,"Bad news that @POTUS has decided to impose taxes on American consumers buying steel and aluminum from our closest allies--Canada, the EU, and Mexico (with whom we run a trade surplus on steel). In addition to higher prices, these tariffs invite retaliation."
193,"Powerful testimony at my @GOPSenFinance field hrg in Bensalem today on opioid misuse in Medicare &amp; Medicaid. They are the largest buyers of painkillers. Despite a recent drop, US painkiller consumption today is 5X as much as in '92. We must do better at combating this epidemic. https://t.co/keoHTKNZQG"
194,On this #MemorialDay we should take a moment to remember and be grateful for the sacrifice of all who have served but especially those who made the ultimate sacrifice and gave up their life in defense of this country: https://t.co/G7NDenMll1
195,"Raising taxes on Americans who choose to buy imported cars or trucks is a bad idea. Doing it under the false pretense of national security--Section 232--is an even worse idea, as it invites retaliation and weakens our credibility on actual trade disputes."
196,"The commitment to America's veterans, including PA's one million men and women who served, means continuously striving to improve VA health care. The VA Mission Act seeks to give veterans more control over health care decisions and access to the best possible treatment."
197,"In 1986, Congress established a scholarship in memory of Sen. Barry Goldwater. The scholarships are awarded to college sophomores &amp; juniors who intend to pursue research careers in the natural sciences, math &amp; engineering. Congrats to the 15 PA recipients! https://t.co/Dr8DUTwsGW"
198,I joined @SenatorBaldwin to address unfair trade proposals between EU &amp; Mexico aimed at harming US dairy &amp; cheese producers. PA is home to dairy farmers &amp; artisan cheese makers who've spent generations cultivating products that customers recognize. More: https://t.co/Iyxyn4DdG0 https://t.co/IWcjTlAsxP
199,We should provide fire police the same benefits we provide to other first responders who are killed in the line of duty. https://t.co/UChIZtablE
200,"This #MilitarySpouseAppreciationDay, we give thanks to the many husbands and wives who serve our country at home and overseas. Military families make countless sacrifices every day so that we may be free and live in peace and prosperity. Thank you all. https://t.co/KtN9t50kpC"
201,"Congratulations to all of the Pennsylvania students who've made it to the final in this year's #TARC2018 @RocketContest! Glad you were able to stop by my office to show off your hardware. Good luck, and Godspeed! https://t.co/lqquC2Mp1z"
202,"A big congratulations to Madelyn Kieh from Delaware County whose submission to @Google's #doodle4google competition is going to the finals. Way to go Madelyn, you're making our commonwealth proud! Vote for Madelyn in the grades 8-9 tab: https://t.co/Y1dpT8K3Nf https://t.co/ryV32kCdzt"
203,"Every day, over 25,000 PA police officers stand between us and danger. God bless these men and women who selflessly protect and serve our communities. A true honor to have spoken at the Montco Police Officer Memorial ceremony. Read in @TimesHeraldPA: https://t.co/PZZ1QTaxK4"
204,I was honored to attend the Montgomery County Police Officers Memorial Ceremony today and pay respects to those police officers who lost their lives in the line of duty. https://t.co/qzFPJIlx51
205,"Kris and I were grateful to participate in the bipartisan #MODGourmetGala for @MarchofDimes, an organization founded by President Franklin Roosevelt that aims to improve the health of all mothers and infants to build a brighter future for us all. https://t.co/f4PKnukq76"
206,"My condolences to the family and loved ones of Capt. Samuel Schultz of Huntington Valley who, along with three other Marines, perished in a tragic helicopter accident in California. May they Rest In Peace. https://t.co/MS3HVlAlDc"
207,Wishing all who celebrate a very joyous #Passover! https://t.co/NchOXaAuEZ
208,"This #VietnamWarVeteransDay, I ask that everyone take a moment to say thank you to those who fought in Vietnam. My staff and I are attending events across Pennsylvania today to do just that. The bravery and sacrifice of our veterans must never be forgotten. https://t.co/XiVkabPITX"
209,"With #VietnamVeteransDay on Thursday, it's important to honor the service of those who served. Today, my office was pleased to participate in a commemoration ceremony in Franklin to help recognize and thank these brave individuals. https://t.co/Ruwn28ExRr"
210,"Yesterday, Pennsylvania tragically lost two heroes in Ivan Flanscha and Zachary Anthony, who died in the line of duty. May they rest in peace. We give thanks to those who volunteer to keep us safe and remember they put their lives on the line every day."
211,"As the grandson of Irish immigrants who traveled to this country from County Cork in the 1920’s, I wish all Pennsylvanians a Happy #StPatricksDay and Erin go Bragh!"
212,"Congratulations to Pennsylvania's own Reese Caldwell &amp; Natalia Orlovsky, who were both finalists in #RegeneronSTS 2018, the nation’s oldest and most prestigious science and math competition for high school seniors! It was a pleasure meeting with you both. https://t.co/q50Fb2RBS0 https://t.co/OQw9Udj3m4"
213,"We are pleased that AG Sessions is directing all U.S. Attorneys to more vigorously enforce existing gun laws against individuals who are legally barred from owning a gun but “lie and try” to buy one. Unfortunately, federal prosecutors rarely pursue these cases."
214,Thank you to everyone who joined me today for my telephone town hall. I greatly appreciated your questions and hearing about what issues matter to you. https://t.co/P9YeqSO8If
215,Our NICS Denial Notification Act requires @FBI to notify states within 24 hours when a person who is prohibited from getting a gun lies about their background in an attempt to buy one. That’s a federal felony &amp; it goes almost entirely unprosecuted now.
216,".@ChrisCoons, @MarcoRubio, @SenBillNelson, &amp; I are introducing a bill that gives state law enforcement critical info so they can better enforce existing gun laws against those who lie &amp; try to purchase a gun but legally shouldn't own them."
217,This important bipartisan legislation advances our shared goal of keeping guns out of the hands of people who should not have them while safeguarding the constitutional rights of law-abiding citizens. I hope the Senate will pass this #NoFlyNoBuy bill soon. https://t.co/xvDNXXNvpz
218,I hope that Congress can take measures to make it more difficult for someone who is a violent criminal or dangerously mentally ill to buy a firearm.
219,"Thank you @chucktodd for having me on this morning. ICYMI, watch my segment on @MeetThePress. We discussed my and @Sen_JoeManchin's bill to tighten background checks to ensure those who shouldn't have guns can't get them. Watch: https://t.co/F1uezP2WHK"
220,I'll be joining @ChuckTodd on @MeetThePress this morning to discuss ways we can prevent guns from falling into the hands of those who shouldn't have them. Check your local @NBC listings to watch.
221,"@realDonaldTrump Look forward to talking with you soon, Mr. President, about my proposal with @Sen_JoeManchin to strengthen federal background checks to keep firearms away from those who shouldn’t have them."
222,"I voted in favor of legislation to provide a pathway to citizenship for individuals who were brought to the United States illegally at a young age and address other critical challenges within our broken immigration system, including border security and enforcement."
223,"I believe gun safety legislation should focus on keeping guns away from those who shouldn’t have them--criminals, the dangerously mentally ill, and terrorists."
224,"In order for any #DACA fix to be meaningful and effective, we can't tie the hands of those who try to enforce the laws we write. #SanctuaryCity policies make it virtually impossible for any #DACA fix to be implemented in good faith. Worse still, they make us less safe."
225,Immigrants want safe cities and communities as much as anyone. My amendment allows cities to protect illegal immigrants who come forward as witnesses or victims of crimes. This is about everyone’s safety.
226,"Immigrants want safe streets, too, and the bill has language to protect those here illegally who come forward as a victim or witness of a crime."
227,This isn’t about asking local police to enforce fed. immigration law. Fed. immigration officials are merely asking police to hold a person – who’s already been arrested and is in the US illegally – until DHS/ICE can arrive to question or take custody.
228,"For example: Philly PD once arrested an illegal immigrant, who’d previously been deported, for assault &amp; other charges. Fed. immigration officials asked Philly PD to hold him temporarily. Instead, the man was set free. He was later arrested for raping a child under the age of 13."
229,"#SanctuaryCities are jurisdictions/municipalities, like Philly, that have policies barring local law enf. from cooperating with fed. immigration authorities in certain instances, even in cases when they wanted to help. These policies hamper law enf. &amp; make us less safe."
230,"Combating opioid abuse, improving veterans’ health care, and boosting funding for national security and our military are worthy priorities President Trump’s budget proposal embraces. I look forward to reviewing this budget proposal in its entirety over the coming week."
231,"While I was not among those on the train this morning, I am nevertheless grateful for the first responders who moved swiftly to help. I'm praying for those who were injured in this accident."
232,"I went to the floor today to honor the heroic life and sacrifice of Deputy U.S. Marshal Christopher Hill — a PA father, husband, and veteran who was tragically killed in the line of duty this month. https://t.co/RB272uXou9"
