,Tweet
146,"Senate Republicans have been working hard and have confirmed 200 judges since @realDonaldTrump got elected.

I remain committed to supporting judicial nominees who will interpret the law as written and respect the limited role of the judiciary under Separation of Powers. https://t.co/PmFs9qmSc9"
147,"I applaud the @StateDept for exposing Cuba’s “medical missions” in their 2020 TIP Report for what it is - a human trafficking profit scheme!

My “Cut Profits to the Cuban Regime Act” requires the Dept to list the countries who contract with Cuba. Together we will #EndTrafficking! https://t.co/w7f0azvcMG"
148,"The United States is committed to the fight for freedom and democracy! 

We will continue to crack down on those who help @NicolasMaduro. The people of #Venezuela deserve to take their country back! https://t.co/w3XCDGroJv"
149,"This is rich coming from @SenSchumer who just blocked a police reform bill and refused to even negotiate with Republicans. 

Pelosi and Schumer are playing politics instead of trying to find solutions. Not surprising from them. https://t.co/nvUsIJxKZj"
150,"At today’s Homeland Security &amp; Governmental Affairs Committee hearing I discussed my American-Made Protection for Healthcare Workers &amp; First Responders Act.

The US must build a stockpile with American-made products &amp; end dependence on foreign adversaries, like Communist China. https://t.co/W8wtd2SVDk"
151,"Last night in WI, rioters tore down the statue of Hans Christian Heg, an immigrant and abolitionist who died fighting slavery.

And in DC, rioters plan to tear down a statue of Abraham Lincoln, which commemorates emancipation. This is ahistorical anarchy masquerading as activism. https://t.co/1yyfSWuFkL"
152,"It is important that we continue to make testing accessible and available to Floridians - antibody testing is an important part of that.

Keeping Florida’s families informed is one of the best ways we can continue to fight this pandemic &amp; halt the spread. https://t.co/FV0T3zZ0ZW"
153,"🚨LIVE 📻 ALERT!

I’ll be joining @kilmeade on Fox News Radio at 10:20AM to discuss the latest on the #Coronavirus, re-opening the economy and the Left’s radical push to defund the police.

Tune in: https://t.co/t6F16YT36u"
154,"This is ironic coming from Dr. Tedros &amp; the @WHO. They helped Communist China cover up the early spread of the #Coronavirus leading to a pandemic.

While the US will continue to support the global community in fighting the virus, we must also hold those responsible accountable. https://t.co/0eCfAoHjhe"
155,"My priority is making sure those individuals and small businesses that got hurt by this pandemic get the help they need.

Before we pass another stimulus package we should make sure that taxpayer $$ is being used properly and efficiently by the states. https://t.co/t6eQIPgfHg"
156,RT @SBAgov: Need #COVID19 relief for your small business? Apply for a #PaycheckProtectionProgram loan! The loan will be fully forgiven if a…
157,"RT @hereandnow: Sen. Rick Scott tells @jeremyhobson that his family has been ""very, very, very cautious"" about staying safe in the pandemic…"
158,"Cuba is using the pandemic for profit at the expense of hardworking physicians. 

Any country that requests medical assistance from Cuba is aiding their human trafficking efforts &amp; we won’t stand for it. Today, I’m proud to introduced the Cut Profits to the Cuban Regime Act. https://t.co/n1Xv4uElmK"
159,"Communist China's cover up of the early spread of the #Coronavirus resulted in devastation on the global community. 

If the WHO &amp; the CCP had been transparent, lives would have been saved. They must be held accountable. https://t.co/aqFMKhurVo"
160,"RT @SenTedCruz: Congress has sent nearly $3T to workers, families, businesses, &amp; state/local governments in response to the #CoronavirusPan…"
161,"Great op-ed by my friend @AndrewPollackFL.

As someone who has had a very close experience with law enforcement, he understands the importance of reform and accountability but also the need to protect and support good law enforcement officers. https://t.co/ywsM790IFH"
162,"Great opinion piece by @JonDPonder.  

We need reform and accountability to stop bad actors. But what we can’t do is demonize good, hard-working police officers in Florida and around the country who uphold their oath to serve and protect their communities. https://t.co/7XkGcuCvtt"
163,"Today, @SenRonJohnson, @SenTedCruz &amp; I sent a letter to US Governors requesting information on how their states have allocated the taxpayer funding from the CARES Act &amp; other federal coronavirus funds.
 
We must make sure taxpayer $$ is being properly spent. https://t.co/MRsia2sZSo"
164,"Are we surprised? Dr. Tedros will be speaking at Tsinghua University where many of Communist China’s prominent leaders, including General Secretary Xi, graduated from.
 
This just raises more questions about the cozy relationship between the WHO and the Chinese Communist Party. https://t.co/W2o3WPm0ib"
165,"Communist China steals our technology &amp; has their eyes on our medical research.
They’re not trying to help the global community. They never have. That’s why it’s all the more important to pass my COVID-19 Vaccine Protection Act, which aims to protect American research from China. https://t.co/MlLqMyT4wb"
166,"This shows how important it is that America stops relying on foreign nations for essential supplies, especially Communist China, which doesn’t play by the rules.

My American-Made Protection for Healthcare Workers and First Responders Act ensures the US builds its own stockpile. https://t.co/eL6yJk0mkQ"
167,"This pandemic has had significant short &amp; long-term consequences - including exploding our debt.
 
Congress will soon be faced with tough choices &amp; in order for our country to survive, we’ll need to do more with less. Read more in my @FoxBusiness op-ed: https://t.co/3x8WN9QQeU https://t.co/uhXBNvi5Kf"
168,"This is a US company kowtowing to Communist China and censoring an individual that displeases the oppressive government.

Zoom should immediately reopen the account and apologize to those who were honoring the memory of loved ones and reflecting on an important moment in history. https://t.co/qt1rtjW8DG"
169,"Read this harrowing report of Uyghurs who are forced to “retroactively choose the crimes for which they had been imprisoned”, tried with no representation and convicted with no evidence and no due process.

This is what the Chinese Communist Party is. https://t.co/OchYVqT8fD https://t.co/n78kOlrmja"
170,"We must make sure Communist China can’t steal or sabotage American vaccine research. This is crucial.

At 4PM today I’ll be trying to pass my COVID-19 Vaccine Protection Act on the floor. Hearing Dems will try to block this common-sense bill.

Watch here: https://t.co/i2g75aj5nF"
171,"Communist China &amp; its propaganda outlets like the Global Times are working overtime to try to hide their #Coronavirus failures &amp; their efforts to steal or sabotage vaccine research.

The world is wising up to China’s role as an adversary to freedom-loving people around the world. https://t.co/21n8KSKzZk"
172,"Communist China’s lies and misinformation cost American lives.

We cannot allow them to steal or sabotage our efforts to end this pandemic. If Americans create a vaccine we will share with the world. I doubt China would do the same. https://t.co/VuFZ4lJ3QT"
173,"RT @BBCWorld: US senator says there is evidence China is attempting to ""slow down or sabotage"" development of Covid-19 vaccine https://t.co…"
174,"Last year I had the opportunity to visit Normandy where my father and his brothers in arms fought. Words can’t fully express the experience. 

We are forever thankful for our military men and women who have served and who are serving our nation. 🇺🇸 https://t.co/WuVmOdoQMc"
175,"Today, I’m proud to honor my father and all of the brave soldiers who fought in Normandy 76 years ago. 

We are forever grateful for the allied forces that came together to fight for freedom and stand up against tyranny. #DDay https://t.co/1T59Xi7yu6"
176,Thank you to the brave firefighters who put their lives at risk to fight the flames. We pray for those who were hurt in the process for a speedy and full recovery. https://t.co/RZyvytpD9M
177,"The @WHO has kowtowed to Communist China at every turn. They praised China’s response to the #Coronavirus, knowing the risks China’s lies posed to the world.

I’m leading an investigation into what the WHO knew &amp; when they knew it. https://t.co/H47Td7HvgT"
178,"Today, we remember the brave men &amp; women who took a stand for their freedom &amp; human rights.

While Communist China attempts to ban this day of remembrance, they cannot erase the bravery of the past. The fight continues to this day &amp; we stand with the people of #HongKong. https://t.co/caVoaQFkzu"
179,"RT @newsmax: Is China now 'America's #1 enemy?' @SenRickScott denounces China amid COVID-19 fallout.

""They're stealing our jobs, our techn…"
180,"🚨LIVE TV ALERT!

Looking forward to joining @gregkellyusa at 7:25PM on @newsmax. I’ll be discussing the latest on re-opening our economy, holding the @WHO and Communist China accountable and bringing our nation together. 

Tune in! https://t.co/A5e82N1LhF"
181,"🚨LIVE TV ALERT!

Looking forward to joining @Varneyco at 11AM on @FoxBusiness to talk about the latest on COVID response and what we can all do to help bring our country together."
182,"David Dorn was a retired Police Captain who was shot and killed by looters live on Facebook. Horrific. 

We should be uniting as a nation. Violence does NOTHING to solve problems or bring our country together. https://t.co/HTmJH06crj"
183,"RT @CBS12: Sen. Rick Scott is blasting both China and the WHO over the handling of information on the new coronavirus. 
https://t.co/qqSJuK…"
184,"Now we know for sure that Communist China hid critical data that could have altered the global response to the pandemic.

And instead of exposing Communist China’s deceit, the @WHO praised their response &amp; was complicit in China’s cover-up. https://t.co/0gSScqh0D0 https://t.co/aD0zKY1qDf"
185,RT @RicBradshaw: I want to personally thank each and every one of you who came out yesterday and protested peacefully. I just got off the p…
186,"Hurricane sales tax holiday is happening right now and Hurricane Season starts this Monday.

Make sure you have all the supplies you need to keep you and your family safe and healthy. For more information visit: https://t.co/aUwWvwaDbd https://t.co/3Puh8GpJop"
187,"I’ve been leading the charge to educate the world on the threat from Communist China.

They are our adversary, not a competitor. Whether it's covering up the #Coronavirus or violating the human rights of the people of #HongKong &amp; the Uyghurs, we need to see China for what it is. https://t.co/J03e4w3HOG"
188,"Today, @realDonaldTrump is presenting a clear and concise statement on the threat from Communist China. 

Ending our relationship with the @WHO for their role in helping China cover up the early spread of the Coronavirus is a bold and necessary step. https://t.co/Ep6UAqnTVK"
189,"RT @KellieMeyerNews: ON SPACE LAUNCH: FL @SenRickScott (R-FL) 

""I took my 8-year-old who told me he wants to be the first man on Mars.""…"
190,"We know Communist China steals our technology, data, jobs, &amp; now is working to steal &amp; sabotage our #Coronavirus research. 

We must protect American efforts to combat this virus, starting with properly vetting Chinese students. We must be clear-eyed about Chinas’s intentions. https://t.co/gXaybJfc2f"
